startIntersectionID,endIntersectionID,cost,time
2685,2626,23.7422,0.0
4478,5488,58.5008,0.0
4478,4456,23.2026,0.0
4478,4263,62.334,0.0
4478,1978,26.7786,0.0
5524,5523,4.04384,0.0
5524,2617,12.1487,0.0
5524,2926,5.12718,0.0
5524,5532,13.019,0.0
2686,2115,21.967,0.0
2686,3134,31.193,0.0
2686,2567,25.8247,0.0
2686,488,22.6961,0.0
4479,4325,31.727,0.0
4479,3992,39.2424,0.0
4479,4438,22.4215,0.0
5523,5524,5.31408,0.0
5523,5349,13.5256,0.0
5523,5532,6.81447,0.0
2687,3119,46.9983,0.0
2687,2554,37.2408,0.0
2687,2988,8.14355,0.0
2687,2591,18.4663,0.0
5522,5506,14.7496,0.0
5522,5203,9.06833,0.0
5522,2849,3.91082,0.0
2688,3167,31.9923,0.0
2688,2681,16.797,0.0
2688,2995,44.0891,0.0
2688,2543,19.9924,0.0
5529,2826,83.4509,0.0
5529,2416,125.383,0.0
5529,2830,114.616,0.0
2689,2990,12.0066,0.0
2689,2602,11.2792,0.0
2689,2717,26.5455,0.0
5528,6199,73.922,0.0
5528,5409,45.0231,0.0
5528,5517,8.11878,0.0
5527,5526,35.3608,0.0
5527,5519,14.4457,0.0
5527,5379,19.4689,0.0
5526,5527,46.4682,0.0
5526,5533,44.8029,0.0
5526,5534,6.38279,0.0
4409,4528,23.206,0.0
4409,4292,20.5714,0.0
4409,4262,84.5463,0.0
4409,4512,45.0906,0.0
4408,540,28.1451,0.0
4408,3630,67.6286,0.0
4408,4407,43.0643,0.0
4408,4372,25.7377,0.0
1108,1437,43.6037,0.0
1108,1211,12.5895,0.0
1108,1107,16.5691,0.0
1109,1110,7.08747,0.0
1109,1213,23.9988,0.0
1109,1111,28.8652,0.0
1106,1123,14.44,0.0
1106,1105,97.4254,0.0
4405,4389,24.9644,0.0
4405,4367,13.8208,0.0
4405,5585,15.3255,0.0
5539,5445,7.06697,0.0
5539,5862,72.8971,0.0
5539,5821,72.3838,0.0
5539,5420,56.5251,0.0
1107,1108,21.7737,0.0
1107,1162,18.159,0.0
1107,1128,47.6299,0.0
1107,1163,14.1591,0.0
4404,4271,36.9063,0.0
4404,4262,57.3584,0.0
4404,4924,5.62516,0.0
1104,1103,16.1496,0.0
1104,1117,13.9805,0.0
1104,1209,25.9253,0.0
4407,2791,26.6091,0.0
4407,4408,43.0643,0.0
4407,4035,39.6744,0.0
5537,5252,21.3407,0.0
5537,5747,21.9609,0.0
5537,5076,23.2253,0.0
1105,1119,10.5635,0.0
1105,1106,38.6102,0.0
1105,1116,57.071,0.0
4406,4261,20.3192,0.0
4406,5723,33.2308,0.0
4406,4540,28.6454,0.0
4406,4412,28.0829,0.0
5538,5504,12.2445,0.0
1102,1062,78.6143,0.0
1102,1116,27.6017,0.0
1102,1101,42.9595,0.0
4401,4939,38.2982,0.0
4401,304,24.763,0.0
4401,4712,95.7583,0.0
4401,4375,51.1563,0.0
5535,5435,38.1801,0.0
5535,5520,10.7109,0.0
5535,5534,20.3935,0.0
1103,1120,18.3816,0.0
1103,1104,16.1496,0.0
1103,1208,76.0509,0.0
4400,7116,9.14612,0.0
4400,7083,19.0062,0.0
4400,4056,15.7609,0.0
4400,3895,28.041,0.0
5536,2950,42.2399,0.0
5536,6024,56.5245,0.0
5536,7066,21.5993,0.0
5536,5277,33.1977,0.0
1100,138,18.8556,0.0
4403,5793,20.943,0.0
4403,5807,21.833,0.0
4403,2774,55.117,0.0
5533,5526,58.8762,0.0
5533,5852,20.4652,0.0
5533,5701,50.6281,0.0
5533,5855,2.73585,0.0
1101,1102,24.9537,0.0
1101,1117,16.4996,0.0
1101,1209,19.9084,0.0
4402,4706,31.5371,0.0
4402,4394,56.0684,0.0
4402,4487,21.4315,0.0
5534,6365,39.4267,0.0
5534,5526,8.38772,0.0
5534,5535,15.5188,0.0
1110,1754,96.9774,0.0
1110,1109,17.8839,0.0
1110,1127,18.4139,0.0
5543,5764,12.8417,0.0
5543,5052,14.1587,0.0
5542,5748,26.6303,0.0
5542,5088,11.0369,0.0
5542,5808,16.1962,0.0
5541,5100,57.899,0.0
5541,5316,39.4739,0.0
5541,5696,8.77623,0.0
4410,4448,60.33,0.0
4410,4287,23.4425,0.0
4410,4411,59.913,0.0
5540,5996,74.0396,0.0
5540,5728,30.1798,0.0
5540,5069,11.429,0.0
4419,4449,82.9147,0.0
4419,4365,20.3636,0.0
4419,5777,65.6394,0.0
4418,1524,24.3387,0.0
4418,3986,30.4916,0.0
4418,1566,48.6426,0.0
4418,6209,60.8588,0.0
5548,5848,103.445,0.0
5548,5777,23.7286,0.0
5548,5380,27.4137,0.0
5548,5480,79.3041,0.0
4417,4319,19.7662,0.0
4417,4657,24.1658,0.0
4417,4655,19.1381,0.0
4417,4311,45.1389,0.0
5549,6887,4.63039,0.0
5549,2263,19.5305,0.0
5549,2823,31.4591,0.0
4416,4285,25.5029,0.0
4416,4529,25.8266,0.0
4416,4411,24.0941,0.0
4415,4448,32.2553,0.0
4415,4453,55.8404,0.0
4415,4411,27.9898,0.0
4414,4354,40.0015,0.0
4414,4483,62.7387,0.0
4414,4413,11.0773,0.0
5544,5398,12.8633,0.0
5544,5497,96.5812,0.0
5544,4530,35.5552,0.0
4413,4536,21.8465,0.0
4413,5462,115.034,0.0
4413,4414,11.0773,0.0
4413,4373,62.1283,0.0
5545,5369,20.2865,0.0
5545,6368,237.475,0.0
4412,4,25.6432,0.0
4412,4666,15.7148,0.0
4412,4406,82.32,0.0
5546,6946,18.5615,0.0
5546,2976,9.77967,0.0
5546,6961,46.5826,0.0
4411,4410,34.8014,0.0
4411,4416,18.3348,0.0
4411,4415,59.379,0.0
4411,4506,18.9694,0.0
5547,6887,20.0969,0.0
5547,6045,39.5539,0.0
5547,6939,20.7805,0.0
5547,2823,22.308,0.0
4420,3852,13.5466,0.0
4420,5594,18.1101,0.0
4420,4311,7.43342,0.0
5552,2442,18.583,0.0
4421,4238,25.2561,0.0
4421,4374,52.0524,0.0
5551,6946,24.2357,0.0
5551,5300,25.0283,0.0
5551,2740,22.5527,0.0
5554,5880,18.0871,0.0
5554,1490,40.1509,0.0
5554,5555,25.3275,0.0
5554,5033,31.7849,0.0
5553,3827,28.2575,0.0
5553,1364,40.3898,0.0
5553,5876,2.35412,0.0
5550,6990,5.73688,0.0
5550,5531,27.5949,0.0
5550,7009,9.53948,0.0
1124,1134,43116.3,0.0
1124,1125,106861.0,0.0
1124,1207,56323.4,0.0
4423,5181,30.9292,0.0
4423,4424,18.937,0.0
4423,4427,39.293,0.0
4423,4439,27.7678,0.0
5557,4729,42.7565,0.0
5557,4735,29.7781,0.0
5557,5123,9.74627,0.0
1125,1156,18.6547,0.0
1125,1140,54978.0,0.0
1125,1124,106861.0,0.0
4422,1688,29.6417,0.0
4422,3961,28.3237,0.0
4422,4432,71.1441,0.0
4422,5693,21.5065,0.0
5558,5027,32.032,0.0
5558,5171,11.8189,0.0
5558,4668,11.7014,0.0
1122,1121,22.1072,0.0
1122,1135,49.4627,0.0
1122,1087,91.7921,0.0
1122,1126,33.3243,0.0
4425,2348,8.57789,0.0
4425,4799,36.7661,0.0
4425,4426,29.3446,0.0
5555,5554,25.3275,0.0
5555,5030,46.5908,0.0
5555,1778,31.9546,0.0
1123,1106,47.5538,0.0
1123,1115,7.80905,0.0
4424,4440,24.8596,0.0
4424,4966,71.2478,0.0
4424,4423,40.1739,0.0
4424,4648,38.9662,0.0
5556,4740,2.46036,0.0
5556,5146,32.6453,0.0
5556,5125,9.56813,0.0
1128,1880,75.0536,0.0
1128,1107,36.2448,0.0
1128,1127,32.8196,0.0
4427,4423,39.293,0.0
4427,5632,19.6569,0.0
4427,4452,11.0394,0.0
1129,685,10.3041,0.0
1129,1130,16.8196,0.0
1129,691,40.4757,0.0
4426,183,47.6604,0.0
4426,5759,12.1738,0.0
4426,4425,22.3303,0.0
1126,1122,84.0874,0.0
4429,4178,12.8503,0.0
4429,4428,26.3747,0.0
4429,2949,36.1922,0.0
5559,5562,25.1782,0.0
5559,4815,36.4578,0.0
5559,4818,20.5162,0.0
1127,1110,18.4139,0.0
1127,1128,19.0638,0.0
1127,1072,16.5792,0.0
4428,5740,21.9851,0.0
4428,4429,34.6595,0.0
4428,2949,28.9478,0.0
5561,4635,11.4374,0.0
5561,4643,23.9506,0.0
5561,5200,26.4416,0.0
5560,5880,18.2749,0.0
5560,5155,30.1117,0.0
5560,5882,12.4459,0.0
5560,5032,50.9347,0.0
1132,1131,34.412,0.0
1132,3327,8.15752,0.0
5565,5564,12.53,0.0
5565,5563,45.197,0.0
5565,5892,22.9037,0.0
1131,674,8.19452,0.0
1131,1132,9.81381,0.0
4430,5465,33.4322,0.0
4430,1588,17.5119,0.0
4430,3991,11.2913,0.0
5564,5565,21.5712,0.0
5564,5563,43.9298,0.0
5564,5562,23.8544,0.0
5564,5887,13.2334,0.0
1130,3480,26.4431,0.0
1130,3525,148.159,0.0
1130,1147,28.2084,0.0
1130,1129,28.9561,0.0
4431,4136,8.0968,0.0
4431,2955,31.039,0.0
4431,5741,19.2101,0.0
5563,5565,26.2534,0.0
5563,5564,25.5173,0.0
5563,4815,6.77561,0.0
4432,5448,30.3021,0.0
4432,1690,27.9781,0.0
4432,4435,57.1614,0.0
4432,4422,33.5356,0.0
5562,5564,41.067,0.0
5562,5894,16.9937,0.0
5562,5582,39.5492,0.0
5562,5559,43.3459,0.0
1119,1983,65.6448,0.0
1119,1105,26.6551,0.0
1119,6360,78.9792,0.0
1111,1215,24.3402,0.0
1111,1109,37.9323,0.0
1111,3517,18.817,0.0
1111,1073,23.6188,0.0
4436,3848,13.3949,0.0
4436,5093,22.9617,0.0
4436,5593,21.9029,0.0
5566,4820,72.134,0.0
5566,1462,64.2461,0.0
5566,4809,46.4726,0.0
1112,1195,14.2176,0.0
1112,1133,30.1781,0.0
1112,2457,27.4705,0.0
1112,704,65.9587,0.0
4435,5477,34.2193,0.0
4435,4456,48.4923,0.0
4435,1732,28.2436,0.0
4435,4432,22.6533,0.0
5567,5027,18.128,0.0
5567,4735,24.549,0.0
5567,5171,16.2641,0.0
5567,5123,13.8142,0.0
1113,638,16.6885,0.0
1113,642,43.9249,0.0
1113,3412,12.6096,0.0
4434,1570,42463.3,0.0
4434,5491,29736.1,0.0
5568,5891,13.0154,0.0
5568,5173,21.6097,0.0
5568,4671,40.2193,0.0
1114,6697,23.4366,0.0
1114,1115,107.485,0.0
1114,1118,166.361,0.0
4433,3270,30.174,0.0
4433,4883,13.9617,0.0
4433,3346,25.8713,0.0
4433,4881,58.9467,0.0
5569,4682,12.5592,0.0
5569,5200,60.0901,0.0
5569,4643,61.6401,0.0
5569,5023,52.2742,0.0
1115,1123,25.7167,0.0
1115,1114,32.6387,0.0
1115,1062,32.5534,0.0
1116,1105,22.6175,0.0
1116,1102,16.0329,0.0
1116,6360,12.3914,0.0
4439,5108,28.5699,0.0
4439,4440,18.7262,0.0
4439,4423,47.8041,0.0
4439,4499,30.4311,0.0
1117,1137,50.8448,0.0
1117,1104,13.9805,0.0
1117,1101,16.4996,0.0
4438,4479,13.0239,0.0
4438,2538,20.4484,0.0
4438,3880,20.2621,0.0
1118,1158,66.7589,0.0
1118,1160,50.2023,0.0
1118,1114,40.8485,0.0
4437,3989,9.56225,0.0
4437,3991,8.99079,0.0
5570,4120,17.877,0.0
5570,5572,212.24,0.0
5570,5571,54.1473,0.0
5572,5570,64.4482,0.0
5572,5879,8.42079,0.0
5572,1492,35.7428,0.0
5571,5570,54.1473,0.0
5571,4120,37.164,0.0
5571,5581,16.9654,0.0
4442,2519,23.135,0.0
4442,4443,17.1987,0.0
4442,4445,74.037,0.0
5574,2484,26.9531,0.0
5574,5077,35.887,0.0
5574,2494,57.3251,0.0
4443,4442,63.7398,0.0
4443,4905,69.379,0.0
4443,3857,14.0793,0.0
5573,5576,17.8224,0.0
5573,2892,8.27925,0.0
5573,5149,25.7052,0.0
1121,1204,61.7514,0.0
1121,1210,16.2656,0.0
1121,1122,55.7832,0.0
4440,4500,30.193,0.0
4440,4424,52.7384,0.0
4440,4950,18.5811,0.0
4440,4439,32.2384,0.0
5576,5573,8.40107,0.0
5576,4784,26.0658,0.0
5576,4792,10.1887,0.0
1120,6403,146.027,0.0
1120,1103,13.9878,0.0
1120,1209,12.6204,0.0
4441,4926,35.4419,0.0
4441,3234,52.6161,0.0
4441,3233,13.9345,0.0
4441,4887,26.8647,0.0
5575,5161,10.5506,0.0
5575,5102,24.3772,0.0
5575,2840,17.4578,0.0
1149,3484,67.684,0.0
1149,661,32.0874,0.0
1149,3499,22.4836,0.0
1149,1071,25.6144,0.0
1148,3468,13.5477,0.0
1148,3472,89.2954,0.0
1148,616,29.5709,0.0
1148,615,16.5124,0.0
1147,1130,48.5626,0.0
1147,660,22.6819,0.0
1147,661,36.4939,0.0
1147,3336,35.282,0.0
1146,764,19.8232,0.0
1146,1825,26.865,0.0
1146,1787,20.1279,0.0
1146,759,23.6933,0.0
5579,2893,36.3739,0.0
5579,5105,28.6975,0.0
5579,5149,31.0146,0.0
5579,3014,25.7821,0.0
1145,1144,27.8017,0.0
1145,632,9.13861,0.0
1145,1097,30.0758,0.0
5578,2847,10.5722,0.0
5578,5098,19.6919,0.0
5578,5114,8.37694,0.0
5578,5082,23.4337,0.0
1144,1145,13.105,0.0
1144,633,8.72031,0.0
1144,629,30.1393,0.0
5577,2915,9.37878,0.0
5577,2917,9.30486,0.0
5577,5073,43.3542,0.0
1153,1807,38.5831,0.0
1153,1443,20.2597,0.0
1153,539,81.101,0.0
5586,4072,29.8935,0.0
5586,395,6.38718,0.0
5586,7180,10.5442,0.0
1154,1895,64.4856,0.0
1154,1070,11.5582,0.0
5587,5087,17.1897,0.0
5587,2806,37.9046,0.0
5587,2807,27.4913,0.0
5587,2798,25.4737,0.0
5587,2797,26.4195,0.0
5587,5201,19.8467,0.0
1151,669,24.3924,0.0
1151,3437,81.2717,0.0
1151,3441,16.4722,0.0
5584,4876,32.241,0.0
5584,5107,60.0237,0.0
5584,2715,27.6167,0.0
5584,4171,33.039,0.0
1152,1831,156.999,0.0
1152,223,22.1653,0.0
1152,1466,40.9269,0.0
1152,1319,38.8752,0.0
5585,4405,4.37062,0.0
5585,4377,9.3124,0.0
5585,970,102.398,0.0
5582,5562,68.0866,0.0
5582,1366,40.6522,0.0
5582,4715,65.4337,0.0
5582,4829,73.7484,0.0
1150,1831,83.7996,0.0
1150,223,31.6538,0.0
1150,1823,59.1237,0.0
5583,4691,95.3097,0.0
5583,5060,3.90402,0.0
5580,5097,5.99171,0.0
5580,5096,18.1401,0.0
5580,2852,31.8274,0.0
5581,5153,26.5717,0.0
5581,5571,16.9654,0.0
5581,4737,64.3772,0.0
5581,5663,25.6638,0.0
1138,1157,44.436,0.0
1138,1139,15.6411,0.0
1138,1068,50137.0,0.0
1138,6421,98083.0,0.0
1137,1058,46.4194,0.0
1137,1117,107.865,0.0
1139,1138,15.6411,0.0
1139,6421,102412.0,0.0
1139,1098,67109.5,0.0
1134,1055,134454.0,0.0
1134,1136,22997.2,0.0
1134,1124,43116.3,0.0
5589,4158,17.4454,0.0
5589,5590,23.663,0.0
5589,553,26.2013,0.0
5589,4154,15.8791,0.0
1133,2158,27.0529,0.0
1133,1112,11.9597,0.0
1133,690,59.4553,0.0
5588,226,78.8043,0.0
5588,4377,4.47881,0.0
5588,4223,13.3423,0.0
1136,1067,100.079,0.0
1136,1134,22997.2,0.0
1136,1567,65.688,0.0
1136,1207,35.0705,0.0
1135,1122,19.6023,0.0
5590,4314,21.1323,0.0
5590,5589,31.0959,0.0
5590,5598,15.0507,0.0
5590,38,45.0609,0.0
1140,1141,8.81964,0.0
1140,1125,54978.0,0.0
1140,1082,163530.0,0.0
5595,4477,38.5094,0.0
5595,2715,17.0328,0.0
5595,4171,43.4294,0.0
1141,1156,41.6674,0.0
1141,1618,115.54,0.0
1141,1140,8.81964,0.0
1141,1061,115.357,0.0
5596,4124,32.5939,0.0
5596,4058,10.1213,0.0
5596,7214,29.8968,0.0
1142,1434,127435.0,0.0
1142,1143,37849.1,0.0
5597,5599,24.2485,0.0
5597,5605,13.1214,0.0
5597,4278,6.07342,0.0
1143,1091,17.7324,0.0
1143,1142,37849.1,0.0
1143,3422,219044.0,0.0
5598,5590,11.4531,0.0
5598,4154,18.3811,0.0
5598,4324,23.1833,0.0
5591,4062,10.0276,0.0
5591,4002,14.9996,0.0
5591,5592,6.19258,0.0
5592,7205,11.2836,0.0
5592,5820,8.91353,0.0
5592,5591,20.3933,0.0
5593,5158,19.7929,0.0
5593,4699,147.265,0.0
5593,4436,21.9029,0.0
5594,4420,13.7812,0.0
5594,5111,20.6024,0.0
5594,5110,19.8934,0.0
1169,960,19.2394,0.0
1168,1196,25.6786,0.0
1168,1513,63.861,0.0
1168,639,45.3276,0.0
1168,1200,39.42,0.0
1167,3241,83.3717,0.0
1167,941,45190.8,0.0
1167,2737,129709.0,0.0
1166,1293,25.9325,0.0
1166,916,29.8872,0.0
1166,1302,29.5501,0.0
5599,7208,27.0016,0.0
5599,7238,10.8683,0.0
5599,5597,6.22681,0.0
1171,1279,25.1814,0.0
1171,711,87.5267,0.0
1171,1278,16.8525,0.0
1171,1175,80.5351,0.0
1172,1282,25.922,0.0
1172,712,66.0437,0.0
1172,711,128.962,0.0
1170,170,24.4988,0.0
1170,904,39.2227,0.0
1170,3589,70.6184,0.0
1175,694,62.2844,0.0
1175,1298,26.6381,0.0
1175,1171,24.4551,0.0
1176,275,204.261,0.0
1176,1282,164.695,0.0
1176,6265,20.5682,0.0
1173,1261,14.8045,0.0
1173,955,51.5136,0.0
1173,1189,37.5962,0.0
1173,756,29.8456,0.0
1174,694,72.0472,0.0
1174,877,59.9237,0.0
1174,1298,25.1062,0.0
1174,1220,24.5377,0.0
1156,1125,18.6547,0.0
1156,1141,41.6674,0.0
1156,1207,81.503,0.0
1156,6420,130.503,0.0
1155,6402,71.3627,0.0
1155,6400,108.97,0.0
1155,1063,42.0252,0.0
1158,1118,16.3921,0.0
1157,1138,44.436,0.0
1157,1217,71.852,0.0
1157,1063,26.0117,0.0
1159,1210,51.758,0.0
1159,131,65.7124,0.0
1159,1087,115.677,0.0
1160,1118,12.3267,0.0
1161,2349,107.765,0.0
1161,642,46.6993,0.0
1161,2754,90.4169,0.0
1161,2467,45.0856,0.0
1162,1107,13.8184,0.0
1162,1163,18.535,0.0
1162,1164,11.1041,0.0
1162,3392,42.2501,0.0
1163,1211,28.7272,0.0
1163,1107,35.7278,0.0
1163,1064,17.9353,0.0
1163,1162,24.3572,0.0
1163,1164,14.7951,0.0
1164,3533,33.8661,0.0
1164,1066,6.72527,0.0
1164,1162,32.5497,0.0
1164,1163,43.3693,0.0
1165,2414,58.9685,0.0
1165,2441,17.0728,0.0
1165,587,26.9542,0.0
601,596,33.292,0.0
601,1442,33.0775,0.0
601,1495,64.8635,0.0
600,4278,47.4966,0.0
600,1319,3.06327,0.0
600,556,28.8601,0.0
609,175,17.3722,0.0
609,7200,37.0844,0.0
609,5819,26.6339,0.0
608,693,12.4704,0.0
608,628,14.0912,0.0
608,593,25.5283,0.0
607,427,43.5795,0.0
607,5898,36.8225,0.0
607,551,36.1035,0.0
607,602,51.8361,0.0
606,531,42.5846,0.0
606,1195,32.9987,0.0
606,1898,67.3862,0.0
606,704,30.6714,0.0
606,634,22.9428,0.0
605,135,15.5326,0.0
605,7184,10.9796,0.0
605,335,12.8344,0.0
604,594,66.0646,0.0
604,419,22.4218,0.0
604,1013,16.6723,0.0
604,561,48.1909,0.0
603,144,9.57858,0.0
603,4053,14.2955,0.0
603,188,40.5546,0.0
603,5798,42.3967,0.0
602,162,63.5531,0.0
602,610,24.6026,0.0
602,2321,45.3366,0.0
602,607,39.4456,0.0
602,1768,58.7667,0.0
623,622,171.193,0.0
623,645,12.1875,0.0
623,653,18.1364,0.0
623,641,7.01904,0.0
622,623,48.8217,0.0
622,651,73.4102,0.0
622,538,55.3297,0.0
622,1092,25.1008,0.0
622,626,19.5497,0.0
622,662,81.7024,0.0
621,634,14.4053,0.0
621,681,19.7551,0.0
621,630,19.2673,0.0
621,619,22.3327,0.0
620,635,3.32062,0.0
620,630,16.1876,0.0
620,619,4.67976,0.0
627,612,47.0006,0.0
627,1071,9.42891,0.0
627,692,11.4735,0.0
626,622,68.5507,0.0
626,625,19.5482,0.0
626,679,63.7838,0.0
625,1760,105.685,0.0
625,626,64.3759,0.0
625,653,6.77044,0.0
624,599,45.7893,0.0
624,616,7.44098,0.0
624,1086,57.2623,0.0
629,1144,14.207,0.0
629,1097,11.7949,0.0
629,628,15.6327,0.0
628,668,15.6555,0.0
628,608,5.58442,0.0
628,629,33.164,0.0
610,6,21.217,0.0
610,1768,27.9643,0.0
610,602,24.6026,0.0
612,596,24.0766,0.0
612,627,47.0006,0.0
612,613,14.2461,0.0
611,471,19.0775,0.0
611,1799,58.91,0.0
611,2579,55.1477,0.0
614,616,45.2049,0.0
614,615,92.9289,0.0
614,655,4.12939,0.0
613,612,14.2461,0.0
613,559,30.8408,0.0
613,1071,42.0009,0.0
613,1088,27.1647,0.0
616,1148,74.6165,0.0
616,614,17.9149,0.0
616,624,12.8101,0.0
615,1148,41.6658,0.0
615,614,36.8282,0.0
615,1097,7.09939,0.0
615,2450,32.3383,0.0
618,541,53.4758,0.0
618,2480,38.9407,0.0
618,656,36.7536,0.0
618,617,32.486,0.0
617,675,39.3061,0.0
617,643,11.1485,0.0
617,618,32.486,0.0
619,621,22.3327,0.0
619,620,2.71831,0.0
619,654,2.64842,0.0
2647,2977,11.268,0.0
2647,2560,3.81388,0.0
2647,2002,7.62174,0.0
687,686,13.6129,0.0
687,673,77.2749,0.0
687,691,25.7786,0.0
2646,2507,60.4551,0.0
2646,3194,14.0652,0.0
2646,2503,54.7617,0.0
686,687,50.4503,0.0
686,719,18.0415,0.0
686,684,13.8728,0.0
2645,3194,120.942,0.0
2645,2581,43.8651,0.0
2645,2503,155.633,0.0
2645,3025,8.01575,0.0
689,1350,30.6953,0.0
689,532,16.0454,0.0
689,545,22.4386,0.0
689,690,21.4992,0.0
2644,2615,13.1953,0.0
2644,2641,105.413,0.0
2644,3090,77.9138,0.0
2644,3057,6.64561,0.0
2644,1853,73.3897,0.0
688,718,11.7043,0.0
688,663,8.60569,0.0
688,653,49.7027,0.0
2643,2621,37.247,0.0
2643,107,576.582,0.0
2643,2736,175.1,0.0
2643,2530,59.4627,0.0
683,718,19.8506,0.0
683,663,15.6078,0.0
683,666,25.4311,0.0
2642,2009,8.65426,0.0
2642,3011,42.7372,0.0
2642,3010,33.4831,0.0
682,719,58.3873,0.0
682,649,7.59464,0.0
682,1490,63.5709,0.0
2641,2644,21.7039,0.0
2641,3564,40.0652,0.0
2641,3488,200.109,0.0
2641,1853,36.0753,0.0
685,684,89.7257,0.0
685,660,9.15713,0.0
685,1129,38.1879,0.0
2640,3018,10.3108,0.0
2640,2567,13.0779,0.0
2640,2542,34.67,0.0
2640,2515,17.7218,0.0
684,686,40.6655,0.0
684,685,23.0408,0.0
684,1819,21.734,0.0
2649,2654,75.073,0.0
2649,3507,44.2527,0.0
2649,2648,44.7764,0.0
2648,2653,58.4487,0.0
2648,3507,49.4775,0.0
2648,2649,15.2752,0.0
2650,2722,9.44392,0.0
2650,3177,83.0054,0.0
2650,2073,15.8057,0.0
2650,3308,58.9956,0.0
680,693,4.36793,0.0
680,1860,11.6251,0.0
680,655,14.2217,0.0
681,1512,31.5247,0.0
681,621,19.7551,0.0
681,654,13.8773,0.0
2656,2657,44.0806,0.0
2656,2031,67.0127,0.0
2656,2660,9.83187,0.0
2656,2029,12.4917,0.0
678,677,94.7556,0.0
678,670,102.699,0.0
678,1094,25.3419,0.0
678,3405,18.5412,0.0
2655,2667,9.08945,0.0
2655,2652,12.4928,0.0
2655,2651,47.9837,0.0
2655,3138,10.7188,0.0
677,678,32.3252,0.0
677,1895,15.1652,0.0
677,1493,111.956,0.0
2658,2625,60.5114,0.0
2658,2659,40.8087,0.0
2658,3131,53.5772,0.0
676,1183,8.1564,0.0
676,672,26.1477,0.0
676,1090,22.0312,0.0
676,583,24.5157,0.0
2657,2630,46.1895,0.0
2657,2656,17.4693,0.0
2657,3118,30.0471,0.0
2657,3123,10.7568,0.0
675,1897,39.42,0.0
675,617,29.9107,0.0
2652,2655,12.4928,0.0
2652,2651,34.2316,0.0
2652,3142,17.7083,0.0
674,1131,2.79551,0.0
674,673,42.3224,0.0
674,1193,14.2891,0.0
2651,2655,14.5706,0.0
2651,2675,10.0184,0.0
2651,2652,34.2316,0.0
2651,2683,21.1065,0.0
673,687,30.6244,0.0
673,674,14.438,0.0
673,649,14.9496,0.0
2654,729,37.9351,0.0
2654,2669,22.7277,0.0
2654,2649,20.2567,0.0
672,676,26.1477,0.0
672,1899,22.0044,0.0
672,671,17.5952,0.0
2653,293,109.537,0.0
2653,2001,10.4779,0.0
2653,2648,19.9394,0.0
671,541,16.2331,0.0
671,672,23.1221,0.0
671,1090,26.156,0.0
2659,2758,59.6657,0.0
2659,2658,23.7044,0.0
2659,3194,55.0759,0.0
679,1820,17.3223,0.0
679,703,49.925,0.0
679,626,19.3684,0.0
670,678,35.0351,0.0
670,554,29.512,0.0
670,1076,29.0479,0.0
670,550,59.601,0.0
2660,2656,40.0416,0.0
2660,3143,8.81101,0.0
2660,3123,82.672,0.0
2660,2058,12.6426,0.0
2661,2662,15.4079,0.0
2661,2672,19.1405,0.0
2661,2680,28.8976,0.0
2661,2709,15.1631,0.0
2621,2643,9.56469,0.0
2621,1463,56.0327,0.0
2621,106,575.858,0.0
2620,2604,13.8373,0.0
2620,2622,36.5802,0.0
2620,2593,15.5304,0.0
2625,2658,35.149,0.0
2625,3194,44.2788,0.0
2625,2035,16.3924,0.0
2625,253,44.9796,0.0
2624,3241,6.06857,0.0
2624,1180,34.2464,0.0
2624,2603,35.5845,0.0
2624,924,97.4596,0.0
2623,3573,66.4719,0.0
2623,1417,40.757,0.0
2623,3103,23.5197,0.0
2622,2620,36.5802,0.0
2622,3191,9.6041,0.0
2622,3190,4.05291,0.0
2629,3161,29.93,0.0
2629,2668,29.7101,0.0
2629,3143,14.597,0.0
2629,2627,17.7887,0.0
2628,3126,33.8263,0.0
2628,3127,18.2118,0.0
2628,2627,11.8227,0.0
2628,2691,15.7982,0.0
2627,2629,52.1444,0.0
2627,2628,41.4562,0.0
2627,2078,15.7992,0.0
2627,2077,10.0096,0.0
2626,2685,6.40629,0.0
2626,3313,94.2706,0.0
2626,2076,13.8097,0.0
2630,2657,18.3051,0.0
2630,2631,38.8596,0.0
2630,2072,12.343,0.0
696,734,36.5089,0.0
696,695,35.6219,0.0
696,730,8.17586,0.0
695,696,16.7913,0.0
695,305,46.7845,0.0
695,237,17.935,0.0
2632,2038,36.4079,0.0
2632,2096,22.2665,0.0
694,301,56.6594,0.0
694,876,29.9724,0.0
694,1175,24.6836,0.0
694,1174,28.5526,0.0
2631,2630,13.2567,0.0
2631,3118,17.2283,0.0
2631,2073,17.0938,0.0
2631,3308,57.0235,0.0
693,608,31.4668,0.0
693,680,27.2995,0.0
693,1506,8.74749,0.0
2634,2505,3.55071,0.0
2634,2633,6.80766,0.0
2634,3009,71.9502,0.0
2634,2997,14.3797,0.0
2633,2634,19.9554,0.0
2633,2635,59.4874,0.0
2633,2047,3.75266,0.0
699,930,49.5863,0.0
699,931,57.0917,0.0
699,269,40.4121,0.0
699,271,28.4806,0.0
2636,2528,3.28996,0.0
2636,2592,11.3637,0.0
2636,2982,58.2972,0.0
2636,2978,76.7451,0.0
698,262,47.9863,0.0
698,747,12.3999,0.0
698,1327,49.5068,0.0
698,267,111.828,0.0
