ID,x,y
986,379.21744,226.4516
985,223.60605,228.08905
984,455.42407,220.14581
983,536.41376,214.3974
977,205.89766,229.09937
976,383.72183,222.54968
979,459.56052,221.64392
978,208.22495,226.24255
971,456.33194,227.21808
970,281.03967,229.02966
973,407.32794,225.65033
972,451.46613,227.00903
975,224.429,228.15869
974,228.71785,207.60388
969,644.998,284.04004
968,553.432,133.18842
967,625.6698,282.82068
966,482.30237,285.85162
965,481.843,294.52643
964,370.2326,567.9058
963,525.98987,133.08386
962,655.72876,284.38843
961,522.3541,132.97931
960,317.15967,134.54706
959,279.6986,125.175476
1409,380.89813,217.77673
958,449.61124,286.33936
955,475.4968,853.16516
1405,558.3848,202.90063
954,378.32703,854.52386
1406,521.6553,439.45544
957,687.044,846.0232
1407,659.5801,219.90198
956,683.2188,856.71875
1408,408.81924,221.05157
951,448.0111,856.05676
1401,399.80396,209.52002
950,383.11224,123.78192
1402,463.3269,440.04773
953,443.67215,855.56903
1403,463.82104,432.5923
952,427.995,850.51746
1404,249.43279,441.85938
1400,636.9645,438.65424
4290,392.98312,524.81036
4292,422.02542,890.51227
4291,382.82266,524.60126
4294,451.8101,313.3045
4293,418.31348,884.2761
4296,322.62415,766.66064
4295,359.24054,757.46326
4298,429.53198,763.3858
4297,430.86438,768.2284
4299,437.5284,766.1729
5802,664.9814,350.16382
5801,210.04063,245.09033
5804,666.9974,530.52386
5803,669.02203,350.47742
5800,426.62125,352.84644
5809,536.8296,903.0542
5806,307.31708,353.92645
5805,552.95087,903.01935
5808,422.47607,352.3587
5807,245.23102,245.26453
996,306.35046,221.39996
997,618.714,571.77295
994,344.85217,287.87225
995,306.69006,227.21808
992,445.3986,225.40643
993,702.16815,567.0
990,430.77075,222.06195
991,389.4149,220.70319
998,619.574,558.9174
999,380.28638,285.8864
2508,440.71786,202.55225
2507,640.9268,196.10712
2506,389.97223,204.15485
2505,397.65298,200.11359
2509,645.0676,196.42065
2500,459.73035,684.8245
2504,408.3381,198.89423
2503,626.25323,199.48645
2502,459.6193,681.4452
2501,454.4248,685.03357
2517,333.70987,678.7626
2516,339.9037,686.3574
2519,267.5374,678.10065
2518,267.40897,687.54193
2511,566.1962,683.95355
2510,446.88336,202.34326
2513,414.00287,685.20776
2512,566.1962,683.95355
2515,513.7612,685.20776
2514,417.1335,685.24255
2529,35.442917,173.42706
2528,377.5128,200.18323
2527,247.96107,200.18323
2526,664.0169,196.42065
2525,237.58946,200.28778
2524,433.32666,197.70966
2523,578.21155,684.6852
2522,578.21155,684.6852
2521,360.74054,682.80383
2520,354.22452,686.49677
2540,702.81476,685.03357
2539,398.1254,687.4374
2538,666.5859,673.1187
2535,714.7626,672.7355
2534,697.62897,683.3264
2537,665.8109,685.1729
2536,690.0135,680.8529
2531,672.9996,683.64
2530,169.1659,203.7019
2533,363.00034,686.07874
2532,671.41254,674.5471
2437,674.3799,500.42322
4208,628.1778,616.9935
5736,359.6237,747.2555
2438,676.2064,498.2981
4209,312.46805,329.22583
5735,425.23877,747.7781
2435,540.06036,264.07745
4206,448.88846,328.35486
5738,470.1738,738.2671
2436,351.97778,393.64258
4207,447.79773,324.41803
5737,398.72192,243.73163
2433,397.33948,393.50323
4204,488.58542,626.7832
5732,675.48804,746.10583
2434,398.23862,385.42065
4205,484.38144,623.9613
5731,662.2622,742.20386
2431,617.0442,496.20776
4202,434.8049,789.06195
5734,520.201,747.2555
2432,604.77637,492.75873
4203,433.0785,787.35486
5733,678.3226,742.72644
5739,388.09995,675.4878
2439,451.33548,268.3626
7060,692.3517,565.88513
7064,235.38843,564.14325
7063,637.00806,564.66583
7062,679.34796,561.4955
7061,635.4275,567.0
7068,631.9115,559.64905
2441,233.90366,395.03613
4212,261.57004,790.07227
7067,640.7679,560.1019
2440,396.756,385.2813
4211,647.6692,464.46967
7066,457.70782,370.71875
4210,323.42316,323.47742
5740,553.1054,243.27869
7065,388.28717,562.5058
5741,546.5437,242.79095
7069,176.62459,565.88513
2424,299.17917,490.04126
4217,643.1344,236.31097
5749,706.8293,344.10193
2425,677.6041,500.8064
4218,450.58658,324.62708
5748,427.1742,346.47095
2426,677.922,499.90063
4219,693.33136,623.09033
5747,460.9125,345.91357
2427,498.09705,499.4826
5746,694.76825,344.20642
2420,534.5828,391.79614
4213,251.47707,755.1639
5745,202.1705,347.96906
2421,535.88257,376.71094
4214,368.32983,622.8813
5744,651.72296,238.36646
2422,646.0647,266.16772
4215,360.2681,627.689
5743,307.94846,244.67224
2423,332.4798,393.39868
4216,693.97797,617.02844
5742,586.3713,534.94836
2428,472.05264,268.5019
2429,473.40894,254.94965
7071,690.52295,559.12646
7070,397.52887,562.0529
7073,675.3465,313.51355
7072,478.26602,300.55353
7075,325.77222,315.22064
7074,317.3077,316.3355
7077,643.41736,795.0542
4221,274.57812,789.82837
5751,492.23203,738.89417
7076,409.17194,315.22064
4220,477.00116,315.22064
5752,693.5186,530.80255
7079,528.08856,317.6942
2430,375.4402,269.16388
4223,274.87637,242.19873
7078,698.43225,316.23096
4222,274.7958,248.81805
5750,424.51166,740.88
2455,503.5659,502.33936
4226,354.1679,626.9574
5754,575.8037,534.28644
2456,498.98752,488.9613
4227,199.66249,249.0968
5753,335.17285,747.9523
2453,308.15308,490.4942
4224,267.21957,248.9574
5756,500.56805,738.7897
2454,287.6319,503.10583
4225,716.52386,618.14325
5755,339.4726,747.22064
2459,653.56696,501.22455
5758,363.71442,740.3923
5757,327.13507,240.38715
2457,603.6791,392.35352
4228,206.48764,240.70062
2458,603.72046,386.60516
4229,307.58704,318.00775
5759,623.8171,241.15356
7042,174.10135,572.29553
7041,654.84924,564.00385
7040,680.18616,566.6516
4230,453.874,239.34198
7049,153.7957,571.04126
7048,692.73267,567.2787
7047,345.48135,566.2335
7046,335.44717,565.7458
2463,597.53754,392.56256
4234,333.0981,328.94708
5760,224.99504,243.80127
7045,513.58484,565.78064
2462,722.1451,496.55615
4233,443.3848,244.84644
5761,697.0999,345.11224
7044,414.2097,562.5755
2461,699.4991,498.1587
4232,314.65384,322.39746
5762,333.67505,239.58582
7043,399.9977,569.5084
2460,645.8775,497.21808
4231,447.77814,247.28516
5763,431.84842,346.88904
2442,233.22005,382.7729
4235,341.752,320.48132
5767,512.0217,738.7549
2443,215.7076,253.06842
4236,388.5615,248.36511
5766,333.6119,747.5342
2444,681.94745,391.5523
4237,389.88733,238.8194
5765,671.3102,742.86584
2445,569.48364,257.21417
4238,347.39938,248.7135
5764,331.70477,347.6903
2446,677.7696,385.7342
4239,441.61264,525.01935
2447,556.3101,261.77808
2448,590.2312,392.42328
5769,313.90277,243.94067
2449,661.61566,391.44775
5768,501.85907,904.27356
7051,393.7386,569.5084
7050,142.13524,561.9484
7053,419.66763,560.2065
7052,374.8219,632.9845
7059,637.868,567.1742
7058,322.31717,565.08386
5770,712.07825,349.60645
4241,645.52045,242.23352
4240,642.5292,246.44897
7055,639.3593,801.39484
2450,634.1408,391.6916
4243,494.96643,891.38324
5773,308.74307,236.83356
7054,627.9209,800.03613
4242,646.5437,523.31226
5774,498.87863,351.2439
7057,682.1063,794.8103
2452,719.7873,501.05035
4245,484.24213,884.7987
5771,711.8518,347.5161
7056,611.7952,799.5484
2451,368.71518,393.81677
4244,496.0702,882.1161
5772,387.277,904.5871
2479,511.64505,490.94714
2478,324.8143,385.59485
4249,460.11136,768.4723
2477,455.10623,269.89545
4248,466.78406,768.7858
2476,703.26105,498.1587
4247,344.49948,769.20386
2475,627.4093,386.95355
4246,343.42834,769.831
2484,680.37335,595.39355
4255,580.87415,723.4607
2485,523.94775,488.92645
4256,473.0171,760.73804
2482,444.2883,253.41681
4253,588.5897,768.08905
2483,550.47986,388.31226
4254,393.93454,770.14453
2480,688.27405,392.31873
4251,342.77087,766.6955
2481,555.7419,393.5381
4252,589.2733,768.26324
4250,240.06915,746.1406
5708,465.3559,347.6903
5709,397.063,675.209
5706,531.28015,908.2103
5707,538.5364,904.90063
2469,280.6391,593.68646
5704,414.1422,904.72644
2468,283.57166,597.86707
5705,373.43945,347.02838
5702,379.3067,346.9239
5703,323.13577,348.4568
2465,397.03906,597.03094
4258,661.80066,887.72516
5700,481.86688,911.76385
2464,600.04987,362.56647
4257,666.943,890.5471
5701,482.71814,906.08514
2467,327.7773,394.8968
2466,348.8014,394.68774
4259,279.96857,526.13416
2471,194.1523,593.2335
4264,564.8138,891.6271
2472,290.30103,593.96515
4265,551.7165,882.7781
2473,594.21747,595.25415
4266,675.87335,874.48645
2474,187.1595,598.42456
4267,669.51404,891.871
4260,669.9168,885.0774
4261,407.52823,893.2297
4262,412.57687,888.9445
2470,198.40413,598.42456
4263,284.56873,526.97034
5717,372.90826,909.4994
5718,441.94357,909.6736
5719,428.79398,908.3845
2499,447.72372,685.06836
5710,355.2325,749.2761
2498,451.40298,673.60645
4269,527.344,318.91357
5711,429.74316,744.12
2497,450.3275,685.03357
4268,354.67953,236.93811
5712,352.792,745.75745
5713,363.51633,349.15356
5714,361.2456,346.64514
5715,390.78427,349.43225
5716,385.31546,348.70062
4273,646.8572,242.68646
4274,609.9665,521.0477
4271,402.97812,884.9729
4272,646.5372,246.62317
7089,506.49844,317.38068
4277,288.0499,249.58447
4278,288.5332,242.58191
7087,356.67157,319.40125
4275,609.79016,524.3226
7088,516.48035,318.11224
4276,598.97876,523.5561
7085,415.86865,797.1097
7086,359.07507,317.8684
7083,587.8212,317.76385
7084,596.3445,315.42963
7081,376.33282,317.6942
7082,422.3694,797.14453
4270,664.9858,523.3819
7080,384.02444,318.60004
5728,680.1535,345.2168
5729,580.4736,347.23743
2487,409.04565,597.3445
5722,543.8681,347.72516
2486,400.14792,597.5187
4279,516.132,322.60645
5723,405.7082,904.90063
2489,214.25983,385.52515
5720,379.69205,900.6503
2488,408.73218,271.07996
5721,443.95737,904.02966
5726,641.20764,902.49677
5727,373.79868,904.30835
5724,637.81793,907.51355
5725,537.47614,343.7187
4282,449.99222,313.1303
2490,573.7616,393.50323
4283,439.79263,243.62708
2491,490.53387,256.30835
4284,304.35623,324.4878
2492,447.3645,596.9961
4285,542.0763,890.2684
7098,501.4302,316.99738
2493,401.12762,591.8052
4286,298.87,323.8258
5730,357.10263,748.30066
7099,358.1694,722.6245
2494,697.61584,594.97546
4287,536.6162,883.82324
2495,422.29102,597.10065
4288,666.8776,322.92004
2496,379.7552,394.5484
4289,665.972,317.52002
7094,413.1756,722.9381
7095,425.39554,797.5626
7096,408.27063,318.0426
7097,384.68408,797.911
7090,406.2024,797.0051
7091,384.53387,633.85547
7092,394.79013,631.97424
4280,671.6759,322.43225
7093,295.56302,632.6013
4281,438.6997,248.36511
1395,626.5689,438.89807
1396,622.7286,435.41418
1393,447.36667,434.68262
1394,316.0276,213.59613
1391,579.7682,435.97162
1392,446.97913,440.46582
1390,578.6731,438.30585
1389,466.0983,212.96906
1388,512.9731,435.34454
1387,594.5419,427.95868
1386,593.6754,438.30585
1382,319.807,217.14972
1383,516.2997,439.07227
1384,513.4521,438.89807
1385,435.67358,428.79486
1380,440.1083,436.9123
1381,434.95294,439.7342
1379,438.95224,439.94324
1376,583.8677,433.46326
1375,588.9097,437.8529
1378,305.55148,214.91998
1377,410.7307,214.01422
1398,418.01306,216.83612
1397,425.47827,219.79742
1399,430.13507,211.7497
7021,332.83032,726.14325
1352,456.9981,216.59229
5785,383.13617,746.7329
7022,717.88666,635.5626
1351,393.8126,210.42578
5784,435.7563,744.2942
7023,608.52094,805.8542
1350,622.87006,428.20264
5783,477.07953,734.8181
7024,335.79114,728.5819
5782,483.43442,349.8852
7025,454.19186,630.4761
5781,512.9578,239.6206
7026,485.46783,721.12646
5780,659.8587,902.88
7027,647.1598,802.40515
7028,696.83215,725.6903
7020,593.9257,805.47095
7019,408.2532,724.81934
1348,465.42557,214.5368
7018,464.1498,1021.5058
1349,629.0116,436.63354
1346,367.15204,213.66583
5779,402.26404,350.54712
1347,371.74353,219.34448
1344,642.3767,436.28516
5777,471.0294,904.7613
1345,643.4065,435.76257
5778,417.35342,351.83612
1342,421.95575,438.86322
5775,494.3677,350.8955
1343,422.1778,435.34454
5776,441.3013,532.61414
7034,227.00229,634.1342
5794,573.9423,349.98962
7035,654.29846,373.6103
5793,242.4117,241.50195
7032,651.2614,368.10583
1341,390.01575,219.27484
5796,396.05063,242.37292
7033,428.50006,630.511
1340,387.56873,219.65802
5795,372.87558,351.73157
7038,261.42416,566.44257
5790,715.0238,530.1755
7039,477.22757,565.4671
7036,169.6144,570.5187
5792,453.2274,532.1961
7037,694.1347,568.39355
5791,382.31323,532.82324
7030,700.5767,719.9419
7031,404.37363,632.8103
1339,672.7362,424.6142
1335,498.06662,218.12512
1336,641.1837,436.7729
1337,641.94135,435.27484
7029,636.4137,373.2619
1338,503.2981,212.62067
1331,665.9959,435.79742
5786,333.49432,745.09546
1332,434.10822,215.40778
5787,548.9516,733.38965
1333,727.32874,436.4942
5788,324.5008,747.5342
1334,729.4426,435.51874
5789,342.69904,746.52386
7003,367.08893,728.61676
1370,547.4559,210.0426
7004,366.62955,724.26196
7005,364.04752,724.78455
7006,528.97034,1039.0645
1374,402.71472,217.14972
7000,307.8156,801.98706
1373,409.3352,218.33423
7001,487.22037,629.5006
1372,553.68884,215.96515
7002,346.09964,798.6078
1371,503.24368,438.16644
1366,404.6131,437.60907
5799,602.8475,235.6142
1367,505.84314,435.2052
1364,264.45032,440.60516
5797,577.4931,349.85034
1365,603.2589,217.46326
5798,403.79236,235.92773
1368,505.61673,438.34064
1369,548.67505,217.28906
7016,562.34717,1042.8619
7017,504.9571,1027.6025
7014,499.75604,1043.9419
7015,509.55942,1032.8633
7012,650.17944,373.471
1361,376.0955,204.74707
4200,636.5117,246.0658
7013,502.69507,1040.2839
1360,371.96774,218.8916
4201,452.76804,328.11096
7010,331.43048,728.8955
1363,373.70724,217.18451
7011,684.4423,804.7045
1362,566.3573,431.23352
1353,633.12634,433.2542
1354,500.56805,210.70453
1355,642.9123,437.50452
1356,607.6718,217.04517
1357,607.1211,211.08777
7009,357.0656,376.15356
1358,571.3581,438.13165
7008,662.6367,373.9936
1359,573.5896,436.4942
7007,537.241,1031.609
806,194.10004,224.18707
807,315.40714,127.962524
804,421.25476,293.13287
805,424.0066,289.50964
802,196.25536,198.37164
803,612.35913,125.34967
1319,289.4933,219.0658
800,330.81653,122.21417
1318,408.06815,841.18066
801,559.96106,284.7716
1317,374.28418,842.7832
1316,375.71234,849.43744
1315,500.03467,839.16
1314,349.56992,108.10449
1313,378.85822,100.37036
1312,324.72287,98.907104
1311,356.57794,106.81549
1310,534.7483,90.58063
1329,656.63666,837.20905
1328,362.6716,839.1948
1325,451.95596,213.80518
1324,449.83765,217.77673
1327,399.97156,840.5535
1326,443.2019,214.78064
1321,332.07922,217.88129
1320,335.11844,218.92645
1323,542.55096,212.09808
1322,472.2072,212.58582
1330,670.3566,436.7032
824,395.13626,289.47485
825,449.8159,574.7342
822,508.41644,287.83746
823,396.82132,293.02844
828,647.94794,849.8903
829,464.0061,570.3445
826,154.26376,572.6439
827,654.7317,570.3794
820,463.68613,218.78711
821,322.0777,118.03351
819,503.65952,287.55872
811,400.13266,104.620605
1307,694.22614,828.56903
812,694.0738,572.1561
1306,629.2272,838.04517
813,303.23505,291.1123
1309,445.9385,108.0
814,451.24405,223.3161
1308,461.533,98.140625
815,447.358,221.67871
816,609.0521,109.11487
817,488.60065,565.2929
818,614.65814,110.05548
1301,487.89526,836.68646
1300,476.53305,841.6684
1303,619.67633,846.30194
1302,254.68175,842.99225
1305,650.90656,833.5161
810,406.03476,126.84772
1304,626.9543,841.6684
809,602.30536,291.2168
808,313.3607,120.43738
843,514.12476,121.482544
842,511.53836,221.7832
841,505.44037,120.01935
840,508.1944,127.544495
849,337.86157,214.04901
848,407.6349,289.57935
847,331.83105,168.96777
846,346.70486,224.11743
845,404.83517,128.34583
844,508.6777,215.93036
830,388.67468,844.66455
832,380.88724,859.26196
831,345.92548,860.2722
838,352.47415,281.39227
837,315.70975,129.11224
839,608.05286,220.87738
834,353.21436,293.06323
833,666.7927,849.4026
836,508.36636,222.06195
835,504.90915,221.64392
861,502.6254,218.7174
860,361.19772,292.68005
865,62.371258,130.08777
864,490.04187,220.04126
863,356.63892,281.91486
862,406.4571,128.03229
869,303.02823,116.50067
868,306.0326,128.38068
867,631.0363,572.5045
866,90.94548,130.64514
850,598.1711,212.06323
852,243.78108,129.77417
851,318.7555,221.29553
854,679.62445,570.5884
853,257.67087,119.32257
856,598.93524,286.93158
855,253.60626,570.7278
858,437.99432,564.0387
857,442.0807,575.5703
859,358.41977,292.7497
888,50.334164,131.41162
889,294.28943,566.44257
884,443.49365,118.83484
885,360.10483,289.3703
886,304.44766,564.2129
887,526.8759,127.82324
880,669.66864,287.97675
881,406.78586,129.28644
882,362.51703,281.28772
883,434.5393,125.87225
4199,374.75443,627.3755
4198,328.20184,787.35486
4195,615.1196,625.0065
4194,295.0427,468.12775
4197,456.6541,328.38965
4196,639.699,246.27478
4191,281.23343,452.55487
4190,640.511,233.8374
4193,423.6256,325.49805
4192,630.1219,243.45288
879,582.78345,128.27612
877,607.18854,852.0155
878,584.26825,122.98065
875,149.65488,575.64
876,596.57526,859.01807
873,416.72205,854.97675
874,366.87555,858.4955
871,417.00073,571.6684
872,476.8422,571.73804
870,340.48276,861.00385
4186,436.392,327.72772
4185,343.21503,247.2503
4184,618.4114,463.2503
4183,652.66345,242.33807
4189,633.23517,244.70709
4188,394.42,463.52905
4187,437.2846,324.9406
4182,653.8042,244.98578
4181,512.92957,769.90063
4180,642.73816,459.69678
4173,567.83124,662.8761
4172,578.7776,657.40643
4175,315.13065,654.51483
4174,339.4247,652.63354
890,672.48145,286.93158
4177,571.93726,245.92645
4176,627.6074,625.87744
4179,496.63406,788.81805
4178,571.7739,240.77032
4171,568.8784,663.2942
4170,443.62866,663.32904
899,323.8629,855.6039
893,675.5402,287.1407
4169,450.96973,657.5458
894,545.8166,122.56256
891,544.9871,127.75354
892,295.56302,563.72516
897,329.72797,282.2981
898,662.4277,852.92126
895,681.05695,571.52905
896,310.79388,278.50067
2405,541.62787,386.29156
2404,609.6225,261.63873
2403,717.07465,499.6568
2402,714.5601,504.0116
2401,657.85364,387.51093
2400,640.0168,390.68134
2409,389.21024,392.80646
2408,383.60645,261.77808
2407,388.2741,269.58197
2406,541.38837,391.62195
2414,260.45755,394.23486
2413,346.06046,264.18195
2416,275.59262,367.6529
2415,340.3021,270.80133
2410,389.67178,384.4452
2412,341.641,270.76642
2411,631.6981,267.49164
2418,392.9853,393.12
2417,645.97546,268.25806
2419,393.08328,392.10968
2334,371.92856,391.3781
4105,402.6407,246.48389
5633,341.34488,750.1471
2335,371.89374,388.5213
4106,399.65808,244.39355
5632,515.06525,672.3523
2332,364.99457,596.6129
4103,370.34146,626.7135
5635,335.4951,749.52
2333,237.10179,266.62067
4104,369.5316,628.69934
5634,363.60776,750.0426
2338,398.8656,260.62836
4109,345.73825,787.6684
5637,331.6373,750.8439
2339,691.73126,389.14838
5636,403.7575,674.0593
2336,387.01355,505.44
4107,466.90817,327.3097
5639,370.48734,674.5471
2337,590.3858,389.81036
4108,467.82257,314.52386
5638,339.79483,536.2374
7169,469.74054,1012.44775
7168,265.64554,803.3806
7167,482.7639,1021.1574
2342,403.49408,263.41547
4113,700.7552,626.0864
7166,485.6507,1021.01807
2341,410.77646,267.8051
4112,352.98138,453.98322
5640,735.39264,632.9845
7165,388.72476,802.75354
2340,548.4922,497.9497
4111,407.2648,237.80902
5641,200.33955,445.79614
7164,482.19348,1016.87225
4110,366.20935,628.17676
5642,587.22906,443.14844
7163,477.71307,1021.08777
7162,242.77527,237.18195
7161,583.2798,232.75745
7160,486.42575,996.1084
2329,516.13416,389.98456
2321,571.9742,593.7561
4114,703.0477,620.5471
5646,622.5718,443.00903
2322,487.97147,595.56775
4115,699.351,625.45935
5645,657.7622,441.0929
2323,408.73218,596.2645
4116,384.65363,245.99615
5644,664.6875,442.10327
2324,407.62183,593.1987
4117,386.18628,237.21674
5643,585.8009,441.75488
2325,433.00012,390.78577
4118,603.26764,326.05548
2326,433.46164,383.99225
4119,603.3873,321.4568
5649,618.8555,439.45544
2327,655.3456,500.49292
5648,459.49088,743.04
2328,659.59534,502.06067
5647,624.2982,441.2323
7179,395.84818,629.8142
4120,683.0708,459.4878
7176,461.4437,1014.7123
4122,387.58832,312.85162
5652,301.4825,445.90063
7175,257.20062,802.57935
4121,396.72336,327.65808
5653,292.16675,445.90063
7178,396.88882,630.3368
2331,222.77658,485.26837
4124,250.82613,244.4632
5650,368.00546,745.37415
7177,464.2478,1017.7084
2330,519.4782,386.50067
4123,704.59125,461.9613
5651,331.87894,749.5897
7172,484.95404,1014.1897
7171,498.195,1017.32513
7174,664.6875,628.31616
7173,486.4083,1020.9832
7170,491.1587,1020.7742
5619,307.53262,752.098
5618,665.40594,747.04645
2318,582.5157,594.4529
2319,172.70149,597.97156
2316,374.12088,265.47095
5615,412.8708,751.1575
2317,656.8848,262.47485
5614,540.06256,238.19226
2314,354.81885,385.76898
5617,665.3102,749.6245
2315,326.53204,491.26062
5616,415.08487,745.16516
2312,368.7631,390.9948
5611,461.43497,605.00903
2313,345.17874,261.46454
5610,455.30215,606.7161
2310,338.66272,263.0323
5613,248.70346,607.0645
2311,369.24423,387.0581
5612,185.79448,607.86584
7189,676.9162,629.18713
2320,174.86987,596.4039
7188,293.30975,631.97424
7187,674.7892,800.94196
7186,469.31604,1010.91486
5620,307.45422,747.6039
7181,693.5513,628.35095
7180,457.6817,235.99738
7185,674.726,799.33936
7184,384.216,236.48517
7183,390.64713,239.13287
7182,397.1653,232.6181
2307,356.65414,265.43616
2308,679.3785,373.2968
2309,636.2265,497.07874
5629,348.40518,750.7742
2303,688.7029,385.9084
5628,347.31226,751.26196
2304,625.80914,503.10583
5627,380.9591,746.5935
2305,620.0072,494.5006
5626,380.5803,750.6349
2306,362.88278,265.4013
5625,371.5062,673.29285
5624,671.13385,745.61804
2300,418.55734,265.26196
5623,662.1686,746.87225
2301,414.558,262.6839
5622,703.77704,672.1084
2302,686.3952,388.48645
5621,703.70953,670.57544
7198,674.88934,555.8865
4100,407.28876,321.1084
5630,649.5045,672.0039
7197,677.9655,560.5549
5631,344.94797,746.3845
4102,337.56113,790.56
7199,202.39473,235.6142
4101,345.8841,791.0129
7190,466.69263,994.8542
7192,488.0999,994.36646
7191,443.47623,998.0593
7194,668.3755,561.9484
7193,293.42728,564.8748
7196,667.9923,558.2555
7195,675.4902,560.90326
2379,441.01828,264.98322
2378,448.39423,261.63873
4149,476.37415,241.7807
2377,446.53067,266.89935
4148,475.01566,625.73804
2376,564.7964,390.68134
4147,282.01938,472.44775
2381,383.62823,392.35352
4152,220.15321,625.91223
2382,382.23923,383.7832
4153,435.10098,247.07611
4150,676.28046,319.95874
2380,696.8778,498.89032
4151,217.09875,629.7097
2385,719.2822,592.22327
4156,680.7283,309.82062
2386,719.2539,589.36646
4157,337.55026,786.6232
2383,348.9647,493.0374
4154,429.15756,244.7768
2384,436.88623,266.30713
4155,682.6223,326.05548
2366,339.91455,492.54968
4159,285.01068,471.01935
5601,696.5034,669.18195
2365,409.3352,386.18713
4158,436.76862,242.61676
5602,385.25885,672.0039
2368,526.00946,257.98065
2367,438.2273,593.86066
5600,398.5151,671.48126
5605,297.15445,243.0697
2369,529.47974,267.49164
5606,189.9897,606.36774
5603,741.64307,653.0864
5604,743.41296,668.93805
5609,713.3801,668.65936
5607,99.135666,355.94714
5608,590.1202,351.76648
4160,471.79138,787.70325
4161,423.4035,628.17676
4162,439.9646,617.06323
2370,558.5525,387.5807
4163,633.8644,787.98193
2371,446.40005,592.32776
4164,639.6554,621.2787
2372,698.08826,503.55872
4165,579.2566,324.90582
2373,700.2632,501.1548
4166,631.9681,626.1213
2374,590.0614,263.31097
4167,613.15375,307.27747
2375,642.97107,265.3316
4168,387.32053,625.35486
2359,601.89606,267.0387
2358,562.18384,593.0942
4129,664.22595,462.65808
2357,551.79486,592.36255
4128,297.57898,326.47357
2356,438.6605,386.50067
4127,372.0679,241.98969
2355,438.371,391.169
4126,372.1528,246.23999
2354,717.6603,591.5613
4125,607.86346,465.0968
2363,412.20245,592.4671
4134,596.95624,464.22583
2364,603.4896,260.6632
4135,369.61212,788.4
2361,380.06213,392.10968
4132,218.69019,468.47614
2362,380.1427,385.9084
4133,334.30203,245.19482
4130,336.85138,246.55353
2360,598.4519,265.99353
4131,207.4042,474.18964
2348,622.1364,252.68512
2347,621.6226,266.37677
2349,297.39832,392.24908
2344,590.8582,362.53162
4137,541.0248,245.26453
2343,741.9261,498.68127
4136,540.8332,242.8258
2346,502.01797,502.23486
1298,588.5875,840.9716
4139,379.88364,627.8632
2345,431.33682,497.42712
1299,476.01712,847.13806
4138,386.91125,628.52515
2350,298.69366,389.56647
4143,482.75082,622.91614
2351,498.53687,501.99097
4144,472.38354,246.86713
2352,257.67087,594.55743
4145,469.9278,244.56775
2353,718.0021,589.9935
4146,331.474,313.51355
4140,600.94684,324.3484
4141,634.7918,784.21936
4142,480.93295,627.5845
1292,454.20923,847.03357
1293,268.34512,848.49677
1290,300.1915,105.66577
1291,316.81787,101.13678
1296,660.551,825.2942
1297,673.3109,824.7716
1294,267.33713,842.609
1295,673.2151,845.849
1289,616.402,92.63611
1288,551.379,94.79614
1287,548.09595,111.20514
1280,418.63788,846.6852
1281,417.27502,847.24255
1282,554.4356,836.68646
1283,683.3146,845.2219
1284,689.23627,827.6284
1285,412.87296,835.2929
1286,324.10022,839.2994
1277,353.77606,107.54712
1276,357.3987,109.67224
1279,578.9779,835.78064
1278,567.324,841.9471
1274,531.31287,107.47742
1275,354.5968,110.43872
7101,338.3405,725.3419
1272,539.80347,109.045166
7100,303.6574,798.6078
1273,543.1083,92.70581
7103,301.08627,319.1574
1270,381.45984,109.776794
7102,427.24606,797.8413
1271,375.9736,101.24133
7105,358.77682,798.15485
7104,697.57666,629.9884
1269,378.6405,110.578064
2398,703.7226,385.66455
1268,546.9116,93.92517
2399,223.09444,250.42065
1267,543.6482,109.98578
1266,615.72485,87.82843
5699,380.40176,348.00385
1265,460.07214,834.7007
5698,408.22272,909.56903
7112,385.75305,799.23486
2397,343.47192,592.95483
1261,459.02063,845.9884
7111,349.8355,723.94836
2396,352.2782,595.46326
1262,274.58246,839.4039
7110,674.88495,796.62195
2395,706.5158,589.01807
1263,382.61804,841.21545
2394,349.8747,384.51483
1264,448.60327,837.20905
7116,582.6811,314.87225
2393,353.94366,392.77167
7115,629.5254,797.5974
2392,224.80562,269.09418
7114,352.82248,316.40515
2391,701.22766,592.53674
7113,361.34793,317.48517
2390,519.6959,387.75488
1260,279.12823,838.67224
7108,357.25937,798.5729
1259,280.48236,846.6852
7109,414.70392,797.98065
1258,306.82288,115.49036
7106,419.26486,317.06708
7107,309.34393,317.31097
2389,518.9274,391.44775
1255,308.44263,103.4361
1254,320.15317,111.86713
2387,172.03313,593.4077
1257,263.61652,115.66455
2388,719.3584,590.5161
1256,385.5593,108.69678
7124,357.29205,321.70068
5682,378.88654,347.79486
7125,297.6138,323.33807
5681,379.3916,348.52643
7126,675.93646,318.28644
5680,607.91785,236.38068
7127,319.86578,320.7948
7120,355.37183,723.391
1253,311.67343,114.201294
5686,627.2743,905.249
7121,663.6969,720.6387
1252,367.63535,113.67871
5685,622.7286,911.1368
7122,312.4049,317.72906
1251,365.60632,106.50195
5684,435.88257,532.9625
7123,641.5059,798.0503
1250,459.53876,839.4387
5683,685.9423,346.26196
1245,302.4905,845.36127
5678,433.84915,533.65936
1246,340.31296,832.12256
5679,438.40143,532.75354
1243,436.15033,840.03094
5676,700.9207,744.92126
1244,299.53183,843.8981
5677,352.9553,610.68774
