ID,x,y
988,147.3178,140.9574
987,410.07532,149.80646
982,166.36458,139.02966
981,167.74548,140.09808
980,167.78465,152.68646
986,252.66042,150.96771
985,148.98154,152.05939
984,303.43448,146.76385
983,357.39526,142.93164
977,137.183,152.73291
976,255.66154,148.36646
979,306.19046,147.76257
978,138.73361,150.82837
971,304.03934,151.4787
970,187.24773,152.68646
973,271.38956,150.43353
972,300.7974,151.33936
975,149.52985,152.10577
974,152.38737,138.40259
969,429.74146,189.35999
968,368.734,88.7923
967,416.86374,188.54712
966,321.3426,190.56775
965,321.03653,196.35095
964,246.67412,378.60385
963,350.4502,88.722595
962,436.89108,189.59229
961,348.02783,88.65289
960,211.31332,89.69806
959,186.3542,83.45032
1409,253.78021,145.18451
958,299.56155,190.89288
955,316.80826,568.7768
1405,372.03394,135.26709
954,252.06715,569.6826
1406,347.5622,292.9703
957,457.75537,564.0155
1407,439.45706,146.60132
956,455.2068,571.1458
1408,272.38315,147.36774
951,298.49542,570.7045
1401,266.37656,139.68
950,255.2554,82.5213
1402,308.69986,293.36517
953,295.60452,570.37933
1403,309.02908,288.39484
952,285.15933,567.0116
1404,166.18907,294.5729
1400,424.38904,292.43616
4290,261.83206,349.87357
4292,281.182,593.67487
4291,255.06248,349.7342
4294,301.02658,208.86966
4293,278.70886,589.51746
4296,214.95413,511.10712
4295,239.35045,504.97546
4298,286.18338,508.92386
4297,287.07114,512.1522
4299,291.51117,510.78195
5802,443.0558,233.44257
5801,139.94334,163.39355
5804,444.39896,353.68256
5803,445.74796,233.65161
5800,284.24405,235.23099
5809,357.67233,602.03613
5806,204.75552,235.95096
5805,368.41342,602.01294
5808,281.48227,234.90579
5807,163.38957,163.5097
996,204.1115,147.59998
997,412.2293,381.18195
994,229.76396,191.91486
995,204.33777,151.4787
992,296.7548,150.27094
993,467.83215,378.0
990,287.00873,148.04126
991,259.45465,147.1355
998,412.80228,372.61163
999,253.37262,190.59094
2508,293.63617,135.03485
2507,427.02896,130.7381
2506,259.826,136.10321
2505,264.94342,133.40906
2509,429.78787,130.94714
2500,306.3036,456.54968
2504,272.0626,132.59613
2503,417.25247,132.99097
2502,306.22958,454.29678
2501,302.76868,456.68903
2517,222.34018,452.5084
2516,226.46692,457.57162
2519,178.2516,452.0671
2518,178.16603,458.36127
2511,377.2384,455.96902
2510,297.74405,134.89551
2513,275.83685,456.80518
2512,377.2384,455.96902
2515,342.3026,456.80518
2514,277.9227,456.8284
2529,23.61448,115.61804
2528,251.52466,133.4555
2527,165.20851,133.4555
2526,442.41318,130.94714
2525,158.29825,133.52515
2524,288.71167,131.80646
2523,385.24384,456.45676
2522,385.24384,456.45676
2521,240.34985,455.20258
2520,236.00844,457.66452
2540,468.26294,456.68903
2539,265.2582,458.2916
2538,444.12482,448.7458
2535,476.2234,448.49033
2534,464.8078,455.55096
2537,443.60846,456.78192
2536,459.7339,453.90192
2531,448.39804,455.75998
2530,112.709816,135.80127
2533,241.85548,457.3858
2532,447.34064,449.69806
2437,449.3177,333.61548
4208,418.53473,411.32904
5736,239.60573,498.17035
2438,450.53467,332.1987
4209,208.18745,219.48389
5735,283.32297,498.5187
2435,359.8249,176.05164
4206,299.08,218.90323
5738,313.26175,492.17804
2436,234.5115,262.4284
4207,298.35327,216.27869
5737,265.65564,162.48773
2433,264.73456,262.33548
4204,325.52878,417.8555
5732,450.05603,497.40387
2434,265.33362,256.94708
4205,322.7278,415.97418
5731,441.2441,494.80258
2431,411.1168,330.80518
4202,289.69656,526.04126
5734,346.59326,498.17035
2432,402.94308,328.5058
4203,288.54633,524.9032
5733,451.94458,495.15097
5739,258.57855,450.32516
2439,300.71036,178.90839
7060,461.29172,377.25677
7064,156.83176,376.0955
7063,424.41803,376.44388
7062,452.62778,374.33032
7061,423.365,378.0
7068,421.02237,373.09937
2441,155.84251,263.35742
4212,174.27573,526.71484
7067,426.9231,373.40128
2440,264.34583,256.85422
4211,431.52124,309.64645
7066,304.95605,247.14581
4210,215.48647,215.65161
5740,368.51642,162.18579
7065,258.7033,375.00388
5741,364.14456,161.86066
7069,117.6793,377.25677
2424,199.33348,326.69418
4217,428.49982,157.54065
5749,470.93768,229.40128
2425,451.4659,333.87094
4218,300.2114,216.41806
5748,284.6125,230.98065
2426,451.6777,333.2671
4219,461.94446,415.39352
5747,307.09122,230.60904
2427,331.8661,332.9884
5746,462.90182,229.47098
2420,356.17538,261.19742
4213,167.5511,503.44257
5745,134.69972,231.97937
2421,357.04138,251.14062
4214,245.40637,415.25418
5744,434.2221,158.91095
2422,430.4522,177.44519
4215,240.0351,418.45935
5743,205.17618,163.1148
2423,221.52063,262.2658
4216,462.37527,411.35226
5742,390.6804,356.63226
2428,314.51355,179.00128
2429,315.4172,169.96643
7071,460.07327,372.75098
7070,264.86075,374.70193
7073,449.96173,209.009
7072,318.65332,200.36902
7075,217.05159,210.1471
7074,211.41196,210.89035
7077,428.68835,530.03613
4221,182.9426,526.55225
5751,327.95844,492.59613
7076,272.61813,210.1471
4220,317.81058,210.1471
5752,462.0692,353.86838
7079,351.84848,211.79614
2430,250.14377,179.44257
4223,183.14131,161.46582
7078,465.34302,210.82065
4222,183.08765,165.87872
5750,282.8385,493.91998
2455,335.5098,334.89288
4226,235.97072,417.97162
5754,383.63956,356.19095
2456,332.45938,325.97418
4227,133.02872,166.06451
5753,223.31493,498.63483
2453,205.31252,326.99612
4224,178.03984,165.97162
5756,333.51245,492.52643
2454,191.63991,335.4039
4225,477.39688,412.0955
5755,226.1797,498.1471
2459,435.4507,334.1497
5758,242.33125,493.59485
5757,217.95961,160.25806
2457,402.21204,261.56903
4228,137.5761,160.4671
2458,402.2396,257.73676
4229,204.93538,212.00516
5759,415.62933,160.76904
7042,115.998146,381.53033
7041,436.30505,376.00256
7040,453.18622,377.76776
4230,302.4017,159.56128
7049,102.46914,380.69418
7048,461.54556,378.1858
7047,230.18315,377.48904
7046,223.4977,377.16385
2463,398.1201,261.70837
4234,221.93259,219.29807
5760,149.90698,162.53418
7045,342.18512,377.1871
2462,481.14212,331.0374
4233,295.41306,163.23096
5761,464.45532,230.07483
7044,275.97464,375.05032
2461,466.0538,332.1058
4232,209.64377,214.93164
5762,222.31699,159.72388
7043,266.50565,379.67227
2460,430.32748,331.47873
4231,298.34024,164.85675
5763,287.72675,231.25937
2442,155.38704,255.18195
4235,227.69841,213.6542
5767,341.14365,492.50323
2443,143.71906,168.71228
4236,258.88608,165.57678
5766,222.27492,498.35614
2444,454.3597,261.03485
4237,259.76944,159.21295
5765,447.27246,495.24387
2445,379.42868,171.47614
4238,231.46106,165.80902
5764,221.00426,231.79355
2446,451.57614,257.15613
4239,294.23236,350.0129
2447,370.65158,174.51874
2448,393.25214,261.6155
5769,209.14336,162.62708
2449,440.8133,260.96515
5768,334.37262,602.849
7051,262.3354,379.67227
7050,94.70015,374.63226
7053,279.61108,373.47098
7052,249.73183,421.9897
7059,424.991,378.11612
7058,214.7496,376.7226
5770,474.4349,233.07095
4241,430.0896,161.48901
4240,428.0966,164.29932
7055,425.98462,534.26324
2450,422.5077,261.12772
4243,329.78027,594.2555
5773,205.70561,157.88904
7054,418.36356,533.3574
4242,430.77133,348.87485
5774,332.38684,234.1626
7057,454.46558,529.87354
2452,479.5712,334.03357
4245,322.635,589.8658
5771,474.28406,231.6774
7056,407.61954,533.0322
2451,245.6631,262.54453
4244,330.51566,588.0774
5772,258.03024,603.05804
2479,340.8927,327.29807
2478,216.41336,257.0632
4249,306.55743,512.3148
2477,303.2227,179.9303
4248,311.00327,512.52386
2476,468.56027,332.1058
4247,229.52898,512.80255
2475,418.0227,257.96902
4246,228.8153,513.22064
2484,453.31094,396.92905
4255,387.01782,482.3071
2485,349.0896,325.95096
4256,315.15613,507.1587
2482,296.01505,168.94452
4253,392.15848,512.0593
2483,366.7671,258.87485
4254,262.46594,513.4297
2480,458.57492,261.5458
4251,228.37726,511.13034
2481,370.273,262.3587
4252,392.61392,512.1755
4250,159.95038,497.4271
5708,310.05173,231.79355
5709,264.55035,450.13934
5706,353.97495,605.4736
5707,358.8095,603.2671
2469,186.98083,395.79095
5704,275.9297,603.151
2468,188.9347,398.57806
5705,248.81075,231.35223
5702,252.7199,231.2826
5703,215.29501,232.30453
2465,264.5344,398.02063
4258,440.93655,591.8168
5700,321.05246,607.8426
2464,399.794,241.71097
4257,444.36273,593.69806
5701,321.61963,604.05676
2467,218.38751,263.26453
2466,232.39519,263.12518
4259,186.53409,350.75613
2471,129.35745,395.48904
4264,376.31732,594.4181
2472,193.41826,395.97678
4265,367.591,588.5187
2473,395.90805,396.83612
4266,450.31274,582.99097
2474,124.69837,398.94968
4267,446.07574,594.5806
4260,446.34412,590.05164
4261,271.523,595.48645
4262,274.88675,592.62964
2470,132.1903,398.94968
4263,189.59901,351.31354
5717,248.45682,606.3329
5718,294.45282,606.44904
5719,285.69168,605.58966
2499,298.304,456.71225
5710,236.68004,499.51743
2498,300.75534,449.07098
4269,351.35242,212.60904
5711,286.3241,496.08002
2497,300.0388,456.68903
4268,236.3116,157.95874
5712,235.054,497.1716
5713,242.19926,232.76904
5714,240.68637,231.09677
5715,260.36703,232.95483
5716,256.72333,232.4671
4273,430.98022,161.79095
4274,406.40112,347.36517
4271,268.49142,589.98193
4272,430.76697,164.41547
7089,337.46368,211.5871
4277,191.91841,166.38965
4278,192.24043,161.72125
7087,237.63882,212.93417
4275,406.28363,349.5484
7088,344.1143,212.07483
4276,399.08032,349.0374
7085,277.07996,531.4065
7086,239.2402,211.9123
7083,391.64642,211.84259
7084,397.32523,210.28644
7081,250.7385,211.79614
7082,281.4112,531.4297
4270,443.0587,348.92126
7080,255.86317,212.40002
5728,453.1645,230.14453
5729,386.75092,231.49164
2487,272.53403,398.22968
5722,362.36188,231.81677
2486,266.6057,398.3458
4279,343.88223,215.07098
5723,270.31036,603.2671
2489,142.75446,257.01678
5720,252.97664,600.43353
2488,272.32513,180.71997
5721,295.79456,602.68646
5726,427.2161,601.6645
5727,249.05008,602.87225
5724,424.95764,605.00903
5725,358.10312,229.14578
4282,299.8154,208.75354
2490,382.27896,262.33548
4283,293.0197,162.41803
2491,326.827,170.87225
4284,202.7828,216.32516
2492,298.06464,397.9974
4285,361.16806,593.51227
7098,334.08688,211.3316
2493,267.25848,394.53677
4286,199.12749,215.88388
5730,237.92603,498.8671
7099,238.63678,481.7497
2494,464.79907,396.65033
4287,357.53018,589.21545
2495,281.35898,398.06708
4288,444.31918,215.28003
2496,253.01869,263.03226
4289,443.7158,211.68002
7094,275.28564,481.9587
7095,283.4274,531.7084
7096,272.01764,212.02841
7097,256.30267,531.9407
7090,270.63965,531.3368
7091,256.2026,422.5703
7092,263.036,421.31613
4280,447.51614,214.95483
7093,196.92415,421.7342
4281,292.29156,165.57678
1395,417.4628,292.5987
1396,414.90408,290.27612
1393,298.06607,289.7884
1394,210.55907,142.3974
1391,386.28094,290.64774
1392,297.80786,293.64386
1390,385.55136,292.2039
1389,310.54636,141.97937
1388,341.77753,290.2297
1387,396.12418,285.3058
1386,395.54688,292.2039
1382,213.07716,144.76648
1383,343.99393,292.71484
1384,342.09665,292.5987
1385,290.27533,285.86322
1380,293.23004,291.27484
1381,289.7952,293.15613
1379,292.4598,293.29547
1376,389.0123,288.9755
1375,392.37167,291.90192
1378,203.57915,143.28003
1377,273.6567,142.67615
1398,278.5087,144.55743
1397,283.4825,146.53162
1399,286.5852,141.16644
7021,221.75418,484.0955
1352,304.4832,144.39484
5785,255.27135,497.82196
7022,478.30487,423.70837
1351,262.3847,140.28387
5784,290.33044,496.19614
7023,405.438,537.23615
1350,414.99838,285.4684
5783,317.8628,489.87872
7024,223.72687,485.7213
5782,322.09686,233.25677
7025,302.61346,420.3174
5781,341.76736,159.74707
7026,323.45166,480.75098
5780,439.6427,601.92
7027,431.18182,534.93677
7028,464.27692,483.79358
7020,395.71368,536.98065
7019,272.006,483.2129
1348,310.09814,143.02454
7018,309.24814,681.00385
1349,419.09027,291.08902
1346,244.62164,142.44391
5779,268.01562,233.69809
1347,247.68079,146.22968
1344,427.99503,290.85678
5777,313.8318,603.1742
1345,428.68112,290.5084
5778,278.0692,234.55743
1342,281.1356,292.5755
5775,329.38138,233.93033
1343,281.28354,290.2297
5776,294.02493,355.0761
7034,151.24435,422.75613
5794,382.39935,233.32645
7035,435.93808,249.07355
5793,161.51114,161.00128
7032,433.9146,245.4039
1341,259.855,146.18323
5796,263.87585,161.58191
7033,285.49585,420.34064
1340,258.2246,146.43872
5795,248.43506,234.48773
7038,174.17854,377.6284
5790,476.39746,353.45032
7039,317.96143,376.97806
7036,113.00863,380.3458
5792,301.9709,354.79742
7037,462.4797,378.92905
5791,254.72305,355.21548
7030,466.77182,479.9613
7031,269.42117,421.87354
1339,448.22256,283.07614
1335,331.84583,145.41675
1336,427.20016,291.18195
1337,427.70493,290.18323
7029,424.02203,248.84128
1338,335.3314,141.74713
1331,443.73172,290.53162
5786,222.19658,496.73035
1332,289.2324,143.60516
5787,365.74884,488.92645
1333,484.59583,290.99612
5788,216.20448,498.35614
1334,486.00424,290.34583
5789,228.32938,497.68256
7003,244.57957,485.7445
1370,364.75232,140.02838
7004,244.27351,482.8413
7005,242.55319,483.1897
7006,352.43597,692.70966
1374,268.3159,144.76648
7000,205.08768,534.6581
1373,272.72693,145.55615
7001,324.61932,419.66708
1372,368.90515,143.97675
7002,230.5951,532.40515
1371,335.29514,292.11096
1366,269.58075,291.73938
5799,401.65793,157.07611
1367,337.02707,290.13678
1364,176.19478,293.7368
5797,384.76514,233.23358
1365,401.93207,144.97552
5798,269.0339,157.28516
1368,336.87622,292.2271
1369,365.5646,144.85938
7016,374.67386,695.2413
7017,336.4367,685.06836
7014,332.97144,695.9613
7015,339.5031,688.5755
7012,433.19373,248.98065
1361,250.58037,136.49805
4200,424.08734,164.04388
7013,334.92963,693.5226
1360,247.83018,145.92773
4201,301.66483,218.74063
7010,220.8215,485.9303
1363,248.98915,144.78967
7011,456.02197,536.46967
1362,377.34573,287.48904
1353,421.8318,288.83615
1354,333.51245,140.46967
1355,428.35187,291.66968
1356,404.87225,144.69678
1357,404.5053,140.72516
7009,237.90137,250.76904
1358,380.67758,292.08777
7008,441.4936,249.32904
1359,382.16437,290.99612
7007,357.9465,687.7394
806,129.32263,149.45807
807,210.14566,85.30835
804,280.66855,195.42194
805,282.502,193.00647
802,130.75865,132.24774
803,407.99524,83.56641
1319,192.88011,146.04388
800,220.41245,81.476135
1318,271.88272,560.7871
801,373.0841,189.84772
1317,249.37355,561.85547
1316,250.32509,566.2916
1315,333.15707,559.44
1314,232.90723,72.06964
1313,252.42108,66.913574
1312,216.35243,65.93805
1311,237.57645,71.21033
1310,356.28564,60.387085
1329,437.49594,558.13934
1328,241.63646,559.46326
1325,301.12375,142.5368
1324,299.7124,145.18451
1327,266.48822,560.369
1326,295.29123,143.18707
1321,221.25374,145.25421
1320,223.27867,145.95099
1323,361.48428,141.39874
1322,314.61652,141.72388
1330,446.63715,291.13547
824,263.26663,192.98322
825,299.6979,383.15613
822,338.74158,191.8916
823,264.3893,195.3523
828,431.70694,566.59357
829,309.1524,380.22968
826,102.781006,381.76257
827,436.22675,380.2529
820,308.93918,145.85803
821,214.59004,78.689026
819,335.5722,191.70581
811,266.59558,69.74707
1307,462.54062,552.3794
812,462.43912,381.4374
1306,419.2339,558.6968
813,202.0358,194.07483
1309,297.11453,72.0
814,300.64944,148.87738
1308,307.50464,65.427124
815,298.06027,147.78583
816,405.7919,72.743225
817,325.53894,376.86194
818,409.527,73.3703
1301,325.06897,557.79095
1300,317.4987,561.11224
1303,412.87045,564.2013
1302,169.68628,561.9949
1305,433.67816,555.6774
810,270.52792,84.565186
1304,417.7195,561.11224
809,401.29675,194.14453
808,208.78218,80.291626
843,342.54486,80.9884
842,340.82162,147.85547
841,336.75873,80.01294
840,338.59363,85.02966
849,225.10632,142.69934
848,271.59406,193.05292
847,221.0884,112.6452
846,230.99834,149.41162
845,269.7287,85.5639
844,338.91565,143.95355
830,258.9615,563.1097
832,253.77296,572.8413
831,230.47906,573.51483
838,234.84222,187.59485
837,210.34727,86.07483
839,405.1261,147.25159
834,235.3354,195.37549
833,444.26263,566.2684
836,338.70822,148.04126
835,336.4048,147.76257
861,334.8832,145.81165
860,240.65446,195.12
865,41.55597,86.72516
864,326.49918,146.69415
863,237.61707,187.94324
862,270.80933,85.35486
869,201.898,77.667114
868,203.89972,85.5871
867,420.43924,381.66968
866,60.594055,87.0968
850,398.5422,141.37549
852,162.42352,86.51611
851,212.37657,147.53033
854,452.81198,380.39224
853,171.67784,79.5484
856,399.05136,191.28772
855,168.96973,380.48517
858,291.8216,376.02582
857,294.5442,383.71353
859,238.80359,195.16644
888,33.53604,87.60773
889,196.0756,377.6284
884,295.4856,79.223206
885,239.9263,192.91351
886,202.84373,376.14194
887,351.04053,85.215515
880,446.17874,191.9845
881,271.02838,86.19098
882,241.53348,187.52515
883,289.5196,83.914795
4199,249.68684,418.25034
4198,218.67036,524.9032
4195,409.8345,416.671
4194,196.57748,312.08514
4197,304.254,218.92645
4196,426.2109,164.18323
4191,187.37683,301.70325
4190,426.75192,155.8916
4193,282.24817,216.99869
4192,419.83005,162.30194
879,388.28995,85.517395
877,404.55026,568.0103
878,389.2792,81.98712
875,99.71025,383.76
876,397.47897,572.6787
873,277.64853,569.9845
874,244.43742,572.3303
871,277.8342,381.11227
872,317.70465,381.1587
870,226.85275,574.00256
4186,290.754,218.48514
4185,228.67316,164.83356
4184,412.02768,308.83353
4183,434.84875,161.55872
4189,421.9043,163.13806
4188,262.7894,309.01935
4187,291.34872,216.62708
4182,435.6088,163.32385
4181,341.7485,513.2671
4180,428.2358,306.46454
4173,378.32773,441.91742
4172,385.62097,438.27097
4175,209.96144,436.34323
4174,226.1478,435.08905
890,448.05283,191.28772
4177,381.06345,163.95093
4176,418.1547,417.25162
4179,330.89136,525.8787
4178,380.95465,160.51355
4171,379.02542,442.19614
4170,295.57556,442.21936
899,215.77948,570.4026
893,450.09082,191.42712
4169,300.46667,438.36386
894,363.66006,81.708374
891,363.10742,85.16901
892,196.92415,375.81677
897,219.68718,188.19873
898,441.3543,568.6142
895,453.76642,381.01935
896,207.072,185.66711
2405,360.86926,257.52774
2404,406.17194,174.42578
2403,477.76385,333.10452
2402,476.0885,336.00775
2401,438.30676,258.34064
2400,426.42264,260.45422
2409,259.3183,261.87097
2408,255.58467,174.51874
2407,258.69458,179.72131
2406,360.70972,261.0813
2414,173.5345,262.8232
2413,230.56898,176.12134
2416,183.61853,245.10193
2415,226.73238,180.53418
2410,259.62582,256.29678
2412,227.62444,180.51093
2411,420.88022,178.32776
2418,261.8335,262.08002
2417,430.39273,178.83868
2419,261.8988,261.40646
2334,247.80408,260.91873
4105,268.26657,164.32257
5633,227.42715,500.09808
2335,247.78087,259.0142
4106,266.27936,162.92908
5632,343.17145,448.23486
2332,243.18417,397.74194
4103,246.74664,417.80902
5635,223.52962,499.68
2333,157.97331,177.74713
4104,246.20705,419.1329
5634,242.2602,500.02838
2338,265.75137,173.75226
4109,230.35431,525.11224
5637,220.95929,500.56256
2339,460.87836,259.43228
5636,269.01068,449.3729
2336,257.85474,336.96
4107,311.08597,218.20645
5639,246.84384,449.69806
2337,393.35513,259.87357
4108,311.69516,209.68256
5638,226.3944,357.4916
7169,312.97305,674.96515
7168,176.9911,535.5871
7167,321.6501,680.7716
2342,268.83517,175.61029
4113,466.89072,417.39096
7166,323.5735,680.6787
2341,273.68716,178.53674
4112,235.18019,302.6555
5640,489.96854,421.9897
7165,258.99484,535.16907
2340,365.44278,331.96646
4111,271.34747,158.53937
5641,133.47983,297.19742
7164,321.27005,677.91486
4110,243.99355,418.78452
5642,391.2519,295.43228
7163,318.2849,680.72516
7162,161.75339,158.12128
7161,388.62064,155.17163
7160,324.08987,664.07227
2329,343.88367,259.9897
2321,381.08807,395.83743
4114,468.41815,413.69806
5646,414.79962,295.33936
2322,325.11975,397.04517
4115,465.95517,416.9729
5645,438.24585,294.06195
2323,272.32513,397.50967
4116,256.28238,163.99744
5644,442.85995,294.7355
2324,271.58536,395.4658
4117,257.30356,158.14453
5643,390.30035,294.50323
2325,288.4941,260.52386
4118,401.93787,217.37033
2326,288.8016,255.99484
4119,402.01764,214.3045
5649,412.3236,292.9703
2327,436.63577,333.66196
5648,306.14404,495.36
2328,439.46722,334.70712
5647,415.94992,294.15485
7179,263.74097,419.87613
4120,455.10815,306.32516
7176,307.44513,676.47485
4122,258.23767,208.56775
5652,200.86812,297.2671
7175,171.36453,535.0529
4121,264.32407,218.43872
5653,194.66135,297.2671
7178,264.4343,420.22452
2331,148.4289,323.51227
4124,167.1174,162.97546
5650,245.19023,496.91614
7177,309.31342,678.4723
2330,346.11166,257.6671
4123,469.44656,307.9742
5651,221.1203,499.72644
7172,323.1093,676.12646
7171,331.93137,678.2168
7174,442.85995,418.87744
7173,324.07825,680.65546
7170,327.2433,680.5161
5619,204.89912,501.39868
5618,443.33862,498.03094
2318,388.1115,396.30194
2319,115.06547,398.64774
2316,249.26476,176.98065
5615,275.08258,500.7716
2317,437.66132,174.98322
5614,359.82635,158.79486
2314,236.40443,257.17935
5617,443.27484,499.7497
2315,217.55783,327.50708
5616,276.55774,496.7768
2312,245.69502,260.6632
5611,307.43933,403.33936
2313,229.98154,174.3097
5610,303.35324,404.47742
2310,225.6401,175.35486
5613,165.70314,404.7097
2311,246.01558,258.03873
5612,123.7889,405.24387
7189,451.00757,419.45807
2320,116.510185,397.60257
7188,195.42288,421.31613
7187,449.5904,533.9613
7186,312.69025,673.94324
5620,204.84691,498.4026
7181,462.09097,418.90063
7180,304.93866,157.3316
7185,449.5483,532.8929
7184,255.99081,157.6568
7183,260.27567,159.42194
7182,264.61853,155.07874
2307,237.62723,176.95746
2308,452.6481,248.86453
2309,423.8973,331.3858
5629,232.1312,500.5161
2303,458.86066,257.27225
5628,231.40303,500.8413
2304,416.95657,335.4039
5627,253.82083,497.72903
2305,413.09094,329.66708
5626,253.56845,500.42322
2306,241.77716,176.9342
5625,247.52267,448.86194
5624,447.15494,497.0787
2300,278.87134,176.84131
5623,441.1817,497.91483
2301,276.20673,175.12256
5622,468.90405,448.07227
2302,457.32312,258.99097
5621,468.8591,447.05032
7198,449.65714,370.59097
4100,271.36343,214.07227
5630,432.74402,448.0026
7197,451.7067,373.70325
5631,229.82777,497.5897
4102,224.90614,527.04
7199,134.84912,157.07611
4101,230.45149,527.3419
7190,310.94232,663.23615
7192,325.20532,662.91095
7191,295.474,665.3729
7194,445.31714,374.63226
7193,195.50119,376.58322
7196,445.06186,372.17032
7195,450.05743,373.9355
2379,293.83633,176.65546
2378,298.7507,174.42578
4149,317.39282,161.18713
2377,297.50906,177.93292
4148,316.4877,417.15872
2376,376.3057,260.45422
4147,187.90047,314.96515
2381,255.59918,261.56903
4152,146.68103,417.27484
2382,254.67374,255.8555
4153,289.89383,164.7174
4150,450.58398,213.30582
2380,464.30734,332.59354
4151,144.64595,419.80646
2385,479.23468,394.8155
4156,453.5474,206.54712
2386,479.21582,392.91095
4157,224.89891,524.41547
2383,232.50398,328.69162
4154,285.93393,163.18451
2384,291.08328,177.53809
4155,454.80936,217.37033
2366,226.47417,328.36646
4159,189.8935,314.0129
5601,464.0579,446.12128
2365,272.72693,257.45807
4158,291.00494,161.7445
5602,256.6856,448.0026
2368,350.46323,171.98712
2367,291.97678,395.9071
5600,265.51782,447.65417
5605,197.9845,162.04645
2369,352.77536,178.32776
5606,126.584045,404.24515
5603,494.133,435.39096
5604,495.31223,445.9587
5609,475.30234,445.7729
5607,66.05092,237.29807
5608,393.17816,234.51099
4160,314.33948,525.1355
4161,282.1002,418.78452
4162,293.1343,411.3755
2370,372.1456,258.38712
4163,422.32352,525.3213
2371,297.42206,394.88516
4164,426.1819,414.18582
2372,465.11383,335.7058
4165,385.9401,216.60388
2373,466.56293,334.1032
4166,421.0601,417.41418
2374,393.139,175.54065
4167,408.5247,204.85162
2375,428.39102,176.88776
4168,258.05927,416.90323
2359,401.02405,178.02582
2358,374.56506,395.39612
4129,442.55246,308.43872
2357,367.64322,394.9084
4128,198.26733,217.64902
2356,292.26544,257.6671
4127,247.89691,161.32648
2355,292.07254,260.77933
4126,247.95349,164.15997
2354,478.15402,394.3742
4125,404.9999,310.0645
2363,274.63727,394.97806
4134,397.73282,309.4839
2364,402.08582,173.77545
4135,246.26071,525.6
2361,253.22322,261.40646
4132,145.70627,312.3174
2362,253.27689,257.27225
4133,222.73473,163.4632
4130,224.43329,164.36902
2360,398.7293,177.32904
4131,138.18677,316.12643
2348,414.50952,168.45679
2347,414.1672,177.58453
2349,198.14696,261.49936
2344,393.6699,241.68777
4137,360.4675,163.5097
2343,494.32156,332.4542
4136,360.33984,161.88391
2346,334.4785,334.82324
1298,392.157,560.6477
4139,253.1043,418.57547
2345,287.3859,331.61807
1299,317.15494,564.7587
4138,257.78656,419.01678
2350,199.01001,259.71097
4143,321.6414,415.2774
2351,332.15912,334.66064
4144,314.734,164.57806
2352,171.67784,396.3716
4145,313.09784,163.04517
2353,478.38177,393.329
4146,220.8505,209.009
4140,400.39163,216.23227
4141,422.9414,522.81287
4142,320.4302,418.38968
1292,302.62506,564.689
1293,178.78975,565.66455
1290,200.00797,70.44385
1291,211.08559,67.4245
1296,440.10397,550.1961
1297,448.60547,549.8478
1294,178.11815,561.7394
1295,448.54163,563.89935
1289,410.68887,61.757385
1288,367.36618,63.19745
1287,365.17877,74.13678
1280,278.925,564.4568
1281,278.01697,564.82837
1282,369.40268,557.79095
1283,455.2706,563.4813
1284,459.21603,551.75226
1285,275.084,556.86194
1286,215.93759,559.5329
1277,235.70964,71.69806
1276,238.1233,73.11481
1279,385.7544,557.18713
1278,377.98978,561.2981
1274,353.9967,71.65161
1275,236.25647,73.62579
7101,225.42545,483.56128
1272,359.65372,72.69678
7100,202.3172,532.40515
1273,361.85562,61.803894
7103,200.60414,212.7716
1270,254.15446,73.18451
7102,284.66034,531.89417
1271,250.49915,67.4942
7105,239.04149,532.1033
7104,464.77298,419.99225
1269,252.27603,73.71869
2398,468.8678,257.10968
1268,364.38968,62.61682
2399,148.64067,166.94708
1267,362.21536,73.32385
1266,410.23776,58.552307
5699,253.4495,232.0026
1265,306.5313,556.4671
5698,271.98572,606.37933
7112,257.0149,532.82324
2397,228.84433,395.30322
1261,305.83072,563.99225
7111,233.08418,482.63226
2396,234.71167,396.97546
1262,182.94548,559.6026
7110,449.6542,531.0813
2395,470.72882,392.6787
1263,254.92615,560.8103
2394,233.11029,256.34323
1264,298.88998,558.13934
7116,388.22174,209.91483
2393,235.82132,261.84775
7115,419.4326,531.7316
2392,149.78078,179.39612
7114,235.07431,210.93677
2391,467.2055,395.02454
7113,240.75455,211.65677
2390,346.2567,258.50323
1260,185.97418,559.11487
7108,238.03047,532.38196
1259,186.8764,564.4568
7109,276.30392,531.9871
1258,204.42624,76.99353
7106,279.34274,211.37808
7107,206.10596,211.54062
2389,345.74472,260.96515
1255,205.50543,68.9574
1254,213.30779,74.578064
2387,114.620155,395.60516
1257,175.63922,77.10968
2388,479.28543,393.6774
1256,256.8858,72.46454
7124,238.05223,214.4671
5682,252.43994,231.86325
7125,198.29054,215.55872
5681,252.77646,232.35098
7126,450.35483,212.19098
5680,405.03616,157.5871
7127,213.11632,213.86322
7120,236.77286,482.26065
1253,207.658,76.134155
5686,417.93277,603.4994
7121,442.19998,480.42578
1252,244.94365,75.78577
5685,414.90408,607.4245
7122,208.14539,211.81937
1251,243.59177,71.00128
5684,290.41458,355.30838
7123,427.41483,532.03357
1250,306.17593,559.6258
5683,457.0214,230.84131
1245,201.53972,563.5742
5678,289.05978,355.77292
1246,226.73962,554.7484
5679,292.09283,355.169
