ID,x,y
10078,321.84448,523.1729
8230,157.94067,443.22968
6079,289.2643,351.71997
10079,252.3783,527.4116
10076,437.377,526.02966
5341,479.00696,311.5974
10077,323.6482,527.098
5340,360.9164,314.24518
10075,439.61298,520.86194
5339,367.36108,312.0155
10074,409.49072,526.08777
10073,416.2777,523.07996
10072,317.15204,526.64514
10071,318.27692,523.0103
5335,391.0713,313.69934
10070,243.63092,527.3419
5336,387.06787,313.7458
5337,417.8813,313.2929
5338,414.81705,313.97806
8228,310.13223,443.9032
8229,454.2763,440.12903
10066,300.36444,525.6697
7597,306.13818,418.0761
10065,303.46927,524.90326
7598,434.71167,413.50064
5330,379.25897,311.6787
10068,237.73456,525.0658
7599,430.31006,417.98322
10067,241.26659,524.83356
3240,308.3075,213.68904
7593,220.77289,419.76
2111,387.42252,161.01288
3241,306.1745,217.81161
5333,468.10556,313.86194
10069,323.1543,520.85034
7594,219.3833,417.82065
2110,438.68536,162.04645
3242,270.02386,215.00131
5334,463.73877,313.26968
7595,459.13263,416.10193
3243,267.8053,217.68388
5331,407.90674,314.00128
7596,309.06244,416.53162
3244,201.90598,218.02066
5332,288.54993,312.2129
7590,197.6233,419.33032
7591,227.7702,417.4026
7592,225.11575,418.97034
2109,274.0418,159.96774
2103,351.7622,162.83612
3235,381.96854,215.4542
5327,451.21933,310.9587
2104,177.04114,163.03354
3234,242.7548,215.89548
5326,422.59186,313.5368
2101,230.80615,163.3587
3237,431.12164,214.00258
5325,426.493,311.05164
10060,435.90326,521.6516
2102,352.52808,161.44257
3236,378.335,216.38322
5324,441.31226,311.72516
10061,434.15247,525.7394
2107,308.08337,161.97678
3239,434.54413,216.48773
10062,347.54047,525.6348
2108,305.0786,161.79095
3238,304.64273,213.41032
10063,343.2063,503.16385
2105,200.52219,163.86966
5329,383.52786,313.67615
10064,343.00757,526.27356
2106,199.5264,163.09161
5328,446.60886,313.68774
10057,213.46516,526.87744
7588,478.9054,415.93936
3250,351.0833,216.73161
10056,214.70174,527.04
7589,477.04803,417.17032
3251,347.38885,217.19614
10055,252.60822,526.87744
7586,269.12964,418.4013
10054,431.66122,525.5071
7587,221.53224,418.47095
7584,334.51404,415.25418
2120,182.65393,157.05289
3254,442.07812,216.68518
5320,475.3103,312.0968
7585,274.52484,417.25162
3255,270.65268,216.34839
5321,473.60376,313.16516
10059,227.67882,527.1909
7582,246.47684,418.47095
2122,267.27295,163.62582
3252,311.39056,213.9445
5322,246.35066,313.4787
10058,230.4029,526.22705
7583,245.1003,418.9587
2121,269.807,161.43097
3253,309.5455,218.07872
5323,238.57732,309.1239
7580,467.65442,415.5445
7581,466.42294,417.18195
2112,256.79297,161.07098
3248,401.97775,215.83742
5314,450.65942,309.73938
2113,171.93169,163.24258
3247,261.28088,213.50323
5313,470.5736,310.4129
2114,167.63089,163.84644
3246,265.4243,217.75356
5316,402.81616,311.79486
2115,247.9252,162.74323
3245,199.86002,218.27612
5315,444.3816,310.79614
10052,406.0566,524.24133
2116,226.31317,159.06192
5318,141.94652,314.22192
10053,432.99713,522.151
2117,223.58401,163.9161
5317,399.18262,311.50452
10050,245.43465,526.28516
2118,360.4037,162.69681
10051,410.78024,522.0348
7579,255.44543,418.79614
2119,356.44232,163.19614
3249,401.16473,216.8013
5319,134.81068,313.66452
10048,426.7331,524.09033
7571,321.0358,416.83356
2133,313.91592,163.81161
3263,218.3266,214.1187
5311,182.83597,310.8426
10047,428.81604,523.0916
7572,318.45895,417.7742
2132,316.06342,162.8826
3264,450.8864,215.34969
5312,473.40723,311.78326
7573,145.66348,418.54065
2131,287.91388,163.95096
3265,454.17838,211.95872
10049,224.90253,525.7277
7574,136.42078,411.2129
2130,290.4494,163.23096
3266,452.9991,217.38194
5310,188.89697,314.489
10044,315.3048,525.6465
7575,287.61725,415.08002
10043,422.63245,524.0671
7576,426.09125,415.93936
3260,386.096,217.19614
10046,251.57544,525.2168
7577,423.53033,417.55353
3261,407.97348,211.25032
10045,256.71173,524.5664
7578,257.9229,417.96002
3262,404.68005,217.50967
8200,299.19165,440.58194
8201,296.7461,442.5097
8202,382.32318,440.23355
8203,378.67657,442.05676
8204,221.25592,439.2929
8205,213.16275,439.91998
7570,419.6074,417.3329
7569,419.6074,417.3329
2129,381.00903,162.23224
5309,421.034,311.99225
10040,330.1313,521.6632
7568,423.62097,415.8
5308,425.0606,309.65808
10041,342.00815,519.5381
2127,436.72498,162.84775
5307,405.99426,311.42322
10042,452.85986,521.61676
2128,435.22876,162.44128
5306,409.50812,310.80774
2125,229.09453,163.85806
3257,291.05136,217.5561
5305,262.65814,311.42322
2126,179.45264,164.6477
3256,269.51404,218.46194
5304,189.97473,314.21033
2123,424.32812,159.51483
3259,388.08032,217.2542
5303,188.7164,308.05548
2124,420.8672,162.72
3258,286.5011,217.74191
5302,193.31671,313.24643
10039,214.4334,524.1832
7562,413.9946,416.9613
2142,429.9743,159.1084
3276,304.29895,218.29935
10038,217.20026,525.7742
7563,251.39557,418.4129
2141,422.99582,163.59097
3277,302.9594,218.83354
10037,289.12146,525.4722
7560,324.1283,416.91486
2144,384.05515,163.42834
3274,298.7166,217.59096
5300,413.0409,310.6684
10036,291.93835,523.3703
7561,418.34473,414.29034
2143,425.1491,164.11356
3275,211.83696,217.56775
5301,430.25275,311.01678
10035,170.91342,515.07874
7566,244.69995,417.01935
3272,314.08563,218.4387
10034,174.15317,522.8361
7567,242.01431,418.62195
3273,300.3724,218.82193
10033,175.70377,526.68
7564,464.16522,414.1626
2140,426.29358,160.79227
3270,300.9381,217.57935
10032,177.50168,522.8477
7565,463.94983,416.18323
3271,317.44794,214.40903
10030,181.82205,526.5871
2138,183.11447,163.67227
10031,178.91666,526.63354
7559,472.10828,415.1729
2139,178.20157,165.13547
7558,476.59766,414.3716
7557,238.0029,418.21548
2134,135.3024,163.26581
2135,128.79465,161.60516
3269,206.56142,215.74452
2136,300.37097,162.20901
3268,208.91562,217.20776
2137,296.87665,164.04385
3267,224.81549,216.47614
2146,257.58423,164.78711
2145,259.32776,162.39487
2148,230.06711,165.32129
2147,231.77872,164.82193
6018,294.3136,348.64258
2149,429.09308,162.89417
6017,429.72186,347.8529
11152,330.14795,591.16644
11153,326.20764,592.06067
6019,291.4024,349.8271
9747,229.17215,513.0116
9746,308.78033,512.4193
9749,162.19434,505.59094
9748,228.59628,512.1755
9753,398.55017,510.41034
9754,392.3862,512.11743
9755,392.0243,512.2219
9756,263.7199,513.0929
9750,389.58813,497.18323
9751,315.53253,509.9458
9752,313.45612,512.6284
11155,442.64966,592.75745
6024,184.95592,351.04645
11154,445.35342,591.8749
6025,178.38577,347.89935
11157,273.2049,594.05804
2150,427.15375,164.24127
6026,190.0835,347.55096
11156,371.95416,591.4684
2151,308.75348,164.31097
6027,188.06656,351.03485
11159,448.19424,588.78577
2152,234.99234,161.95358
3200,351.25232,214.14194
6020,445.52966,348.0271
11158,270.0072,592.7342
2153,430.8736,163.10321
6021,442.69604,347.48126
2154,429.43176,164.35739
6022,406.34238,348.4568
2155,433.18787,163.86966
6023,402.68198,349.2929
2159,192.07942,164.05545
3201,347.5172,215.37291
2158,195.7456,165.26321
3202,449.05005,214.13033
2157,291.0927,165.1471
3203,299.08435,212.51611
2156,292.65564,163.9974
3204,202.57103,216.73163
11141,364.37952,591.0155
3205,200.74338,216.51099
6009,399.87738,343.75354
11142,359.34912,591.3639
3206,445.91766,215.11743
6008,406.87616,346.28516
3207,444.0175,213.48003
6007,258.44727,349.8039
11140,279.94543,591.5962
3208,300.619,212.64386
6006,261.85162,348.9213
3209,299.28235,216.34837
9739,234.43971,508.889
9738,212.8973,512.6748
9737,214.25787,511.96646
9736,286.62726,510.53802
9735,292.4489,511.42065
9744,264.2138,510.92126
9745,310.66965,509.73676
9742,284.90042,512.3032
9743,266.4527,512.43097
9740,282.79352,511.95483
8298,457.5987,445.70322
9741,306.3616,509.8645
8297,468.79166,444.49548
8299,471.92334,444.56516
11146,251.03873,587.9032
8294,289.18164,446.20258
2161,277.81464,161.6748
6015,478.6269,348.48
11145,393.8476,593.03613
8293,291.8158,443.9613
2162,275.20224,164.7174
6016,431.64673,347.96902
11144,224.48114,593.5935
8296,455.2699,445.52905
6013,186.73425,349.7226
11143,229.63123,589.30835
8295,325.2401,445.28516
2160,278.2157,164.58966
6014,189.44745,340.2929
8290,452.93164,445.35486
2165,149.60889,165.56516
6011,476.3264,347.52774
11149,281.63095,594.02325
2166,147.64851,161.89548
6012,475.18774,348.24774
11148,283.75525,591.9329
8292,396.48825,445.6916
2163,301.08246,162.95224
3211,377.6003,215.51225
11147,249.90443,589.80774
8291,400.372,442.6955
2164,298.78625,165.26321
3210,380.8676,212.72516
6010,395.15015,348.78192
3218,198.69742,216.76645
3219,282.79428,214.49031
3216,229.56741,215.26839
11131,209.2079,593.2568
3217,265.61432,214.38582
2168,282.01752,164.74066
3214,254.96964,215.97678
2167,285.2732,164.63614
3215,233.26985,216.37161
3212,440.14676,210.0658
2169,191.07639,166.62192
3213,291.83972,215.04773
9769,481.00284,507.3445
9768,224.48697,513.1974
9771,221.20154,514.0916
9772,228.898,513.81287
9773,306.55597,513.05804
9774,303.69556,513.6735
9775,261.5746,513.81287
9776,259.4757,512.3148
9777,290.1905,512.44257
9778,287.97046,513.1277
11137,403.9483,589.28516
2174,265.07904,164.77551
3222,293.16476,216.78967
11136,391.54486,591.93286
2175,262.20413,165.53033
3221,295.6031,212.50452
11139,281.09717,589.41296
2176,360.5451,164.68259
3220,280.14273,216.48775
6000,471.82178,347.8529
11138,399.60687,591.0503
2177,255.95529,165.35614
6001,255.11325,348.70065
11133,314.90952,590.8529
2170,190.33878,164.26453
6002,438.92255,347.72516
11132,241.90916,590.64386
2171,455.79572,161.33804
6003,436.82434,347.14453
11135,395.07257,591.7239
2172,228.33954,165.75098
6004,288.28232,348.75873
11134,309.0349,592.96643
9770,476.56644,511.1303
2173,185.74573,164.38065
6005,286.3901,349.50195
3227,249.0051,214.60646
11120,431.2072,588.8206
3228,443.52792,215.69809
3229,385.59705,215.31485
3223,343.82275,215.83743
3224,340.4909,216.03484
2179,168.18643,166.13419
3225,398.70538,215.38452
2178,253.6047,163.49808
3226,252.66983,216.1858
9759,249.02324,513.1394
9758,252.63504,512.3381
9757,261.34613,511.66452
9762,392.43552,512.3729
9763,215.69753,513.39484
2180,189.19867,167.17935
9760,235.07068,510.70062
9761,229.7248,513.3019
9766,341.62958,509.56256
9767,339.34283,512.11743
9764,392.0736,512.4774
11129,425.05264,591.8052
9765,301.17456,510.92126
11128,441.41888,590.2258
2187,173.13417,166.76129
3231,433.77173,213.84001
2188,400.32343,164.00903
3230,439.96545,216.22066
11126,298.26263,592.2116
2185,272.7922,165.3097
3233,389.44235,214.69936
11125,303.64404,589.6916
2186,270.22766,165.64645
3232,393.46393,215.62839
11124,421.08765,589.0065
2183,159.57108,165.54196
11123,426.427,589.0645
2184,157.94359,160.54837
11122,273.45,589.91223
2181,188.29645,164.55484
11121,276.7978,591.07355
2182,167.24359,167.64386
11191,269.61993,596.9497
2189,450.30185,162.29031
11190,276.42212,595.4632
11193,352.90228,593.7561
11192,265.41412,594.209
11195,405.364,596.92645
11194,348.78787,597.54193
11197,358.87115,595.7884
11196,400.5033,594.151
6069,344.32245,352.05676
2193,313.79117,165.7858
8262,289.14032,442.8116
11198,354.6371,597.93677
9790,310.86835,513.3832
6068,228.10962,353.43872
2192,229.26932,167.1329
8263,287.23068,445.34323
11199,314.4555,595.8813
2195,417.00806,164.22968
8260,350.97382,442.44
9792,229.7973,514.8696
2194,311.56534,166.13419
8261,347.17636,444.61163
9791,308.64398,514.0219
6065,225.18465,349.66452
2197,374.4498,164.61292
6064,282.24817,352.5097
2196,377.4219,163.90451
6067,231.44656,350.03613
2199,361.9782,164.36905
6066,220.52994,353.05548
2198,227.81952,167.33032
6061,491.73526,348.3755
9798,243.92465,511.67615
6060,213.01842,352.68384
9797,244.52881,514.92773
6063,283.56598,351.88257
8268,274.38995,444.98322
6062,339.89545,349.79224
8269,444.47513,443.55484
9799,263.05994,514.30066
8266,357.62952,442.84644
9794,273.55298,514.54456
8267,354.07504,445.0413
9793,229.21567,514.68384
2191,230.99689,166.70322
8264,174.8864,444.97162
9796,321.08728,510.81677
2190,443.26538,164.11356
8265,170.82565,444.10065
9795,226.24136,515.0671
9779,247.79102,514.05676
11182,431.3276,596.16003
11181,432.995,593.7445
11180,403.8011,594.4878
11186,345.15796,593.2335
11185,297.74042,597.0077
11184,303.18353,595.06836
11183,318.24933,595.2658
9781,286.84412,513.1858
11189,279.56976,595.98584
6059,216.30457,349.17676
8250,343.7865,443.10193
9780,245.85385,511.26968
6058,280.74686,350.68646
8251,471.84717,441.11615
11187,341.22342,597.01935
6057,206.97699,352.3703
8252,470.30817,443.35742
11188,439.94876,594.2671
6056,210.10722,348.81677
6055,448.60114,348.86322
6054,451.25488,349.2929
6053,343.2353,348.71225
6052,347.0509,348.95612
8257,285.543,444.58838
9789,226.40744,513.4645
6051,478.77124,350.2916
8258,263.5553,443.49677
9788,227.81664,514.6258
6050,417.4882,349.1884
8259,261.11694,444.91354
9787,275.28418,513.04645
9786,278.83075,514.3587
8253,336.17853,442.1845
9785,230.03229,514.289
8254,331.2881,442.2774
9784,282.55713,513.36
8255,474.9629,441.27872
9783,284.50082,514.24255
8256,473.4268,443.43872
9782,287.74347,514.16125
6039,441.11353,349.62967
11173,289.7089,596.17163
11172,290.77356,593.0477
11175,377.50748,595.21936
11174,243.90869,595.022
11171,446.81262,594.9174
11170,449.63608,589.35486
6043,284.73434,351.31354
8280,393.0476,442.23096
6042,201.03204,352.04517
8281,390.127,445.57547
6045,434.80087,349.24646
6044,437.16232,349.50192
6047,476.34814,349.3858
8284,449.37643,445.1342
11176,428.16547,593.9768
6046,474.06357,349.15356
8285,214.25136,445.35483
11177,337.83716,592.71094
6049,420.9513,348.87485
8282,386.52393,441.9871
11178,333.67566,595.50964
6048,475.224,350.2916
8283,451.82202,444.37933
11179,408.347,592.50195
8288,256.75305,445.38968
8289,454.12833,444.17035
8286,207.4796,443.49677
8287,259.12903,445.63354
6041,204.20868,348.47998
6040,439.42004,348.66583
11164,419.4536,592.0142
11163,424.40137,593.3729
6028,407.6043,349.22324
11162,284.49573,595.1033
6029,302.37628,347.0516
11161,286.9638,595.11487
11160,445.21924,594.13934
6034,424.23096,348.46838
6033,427.18347,348.3755
6032,431.22607,349.31616
11169,413.3484,592.25806
6031,432.5656,348.85162
8270,336.74786,445.0761
6038,306.5915,350.84903
8271,243.55333,446.14453
11167,250.95895,595.45166
6037,311.23898,347.45807
8272,243.1334,445.79614
11168,362.06085,594.55743
6036,193.82077,351.59225
8273,239.5789,443.6245
11165,329.3386,594.97546
6035,198.22455,348.1084
8274,250.19888,444.82065
11166,322.01926,592.0491
8275,246.85109,446.1329
8276,450.57312,443.94968
8277,445.6805,444.91354
8278,364.57678,443.28772
6030,298.21475,350.28
8279,360.92365,445.44775
11224,442.44727,599.2839
11225,217.71085,597.6116
11226,293.73264,598.81934
11227,290.6706,600.6542
11220,352.66077,599.0864
11221,225.39932,598.0065
11222,321.84808,598.98193
11223,444.69922,597.2516
11228,361.08032,600.1781
11229,438.44458,598.72644
9701,177.99994,508.73804
9700,180.68848,511.1071
11237,276.59546,600.2826
11238,273.37823,598.87744
11235,302.78247,599.73676
11236,298.77466,601.54834
11233,421.51263,597.9136
11234,417.58826,599.63226
11231,445.96625,597.9949
11232,443.85284,600.32904
9712,455.77252,508.3316
9711,208.39996,509.00516
9710,256.83142,509.07483
11239,363.69415,599.911
9704,216.34082,509.88776
9705,213.73425,510.15485
9702,174.5709,508.99356
9703,176.15633,511.2116
9708,291.0318,510.4452
9709,257.2071,510.7587
9706,230.3768,509.02838
9707,228.87695,507.5652
11230,434.77405,598.54065
11200,308.60413,597.9832
11201,280.493,596.6245
11202,278.43182,598.5871
11203,361.4292,596.9729
11204,358.2395,598.20386
11205,413.47748,596.729
9721,279.0744,511.5484
11206,364.3817,597.2865
9720,472.42157,509.36517
11207,395.82172,596.1252
9723,227.26978,511.60645
11208,442.96732,596.17163
9722,275.29797,510.25937
11209,440.26642,597.6813
9717,334.9383,510.3174
9718,282.73624,510.07355
9719,476.61212,503.8374
9713,203.36157,510.01547
9714,206.4715,511.58322
9715,207.8183,511.62967
9716,220.84976,509.5974
11211,237.22617,597.11224
11212,230.32892,597.5535
11210,360.24338,598.9239
11215,404.48788,598.55225
11216,399.05713,596.1251
11213,286.64685,598.0065
11214,282.64413,599.5277
9734,448.0688,508.1574
11219,366.35223,599.609
9733,451.4782,507.83228
9732,267.60443,510.25937
11217,265.2923,599.6206
9731,271.61148,511.87357
11218,371.60602,597.3329
9730,210.17322,512.1522
9728,414.05554,509.46967
9729,212.37366,510.86322
9726,225.2833,512.129
9727,224.18814,511.35095
9724,459.53662,504.16257
9725,458.56622,508.70322
7535,129.67874,417.54193
7536,123.601776,413.94196
7537,317.2296,415.0103
10130,232.33138,529.57166
7538,314.94073,416.28775
7539,247.23111,416.68256
10139,315.0749,528.24774
10135,208.70674,528.7007
10136,260.9342,529.24646
7541,262.95044,417.57678
10137,323.32257,528.689
7540,264.25372,415.8813
10138,322.59076,529.60645
7543,234.60071,417.62323
10131,231.12961,528.8865
7542,235.87933,416.06708
10132,254.7673,529.8967
7545,410.1355,411.99097
10133,231.69821,530.60516
7544,410.1355,411.99097
10134,228.2583,530.3264
7548,222.88268,417.75098
10141,241.7264,530.3845
7549,187.77136,418.09937
10140,246.16571,530.09424
7546,405.9355,416.40387
7547,224.93445,415.95096
7552,248.21674,418.02966
10148,278.87134,530.5471
7551,211.58022,415.50967
10149,240.18594,531.22064
7550,214.87943,416.43872
10146,421.0746,528.5729
10147,306.51752,529.67615
7556,240.3912,416.6129
10144,254.67014,530.5935
7555,129.13696,418.9587
10145,253.15361,529.32776
7554,195.11972,415.84644
10142,239.7508,529.90845
7553,198.9549,416.90323
10143,249.07039,529.31616
7517,220.40955,415.59097
7518,153.74289,416.49677
7519,151.14282,416.92645
7513,390.7522,415.38196
7514,299.76465,414.37164
7515,297.2226,415.21936
7516,223.0415,414.81293
10117,224.91702,528.4568
10118,224.38324,529.8271
10119,244.77176,529.56
7521,256.1083,416.67096
7520,258.2616,415.08002
10110,233.29453,529.15356
7523,184.67886,413.97678
10111,272.38025,526.30835
7522,190.16547,415.24255
10112,322.1759,528.07355
10113,319.739,528.06195
10114,221.5424,529.24646
10115,258.3588,527.2839
10116,253.63156,528.3058
7528,398.35,415.8929
7529,306.6031,414.5458
7526,232.71576,417.0542
7527,402.3549,411.43353
7524,460.38733,414.78967
7525,221.9674,417.1471
10128,324.95294,528.3523
10129,470.24652,526.21545
7534,293.3642,415.64905
10122,469.09552,523.16125
7533,259.97903,417.17035
10123,453.59384,527.7948
7532,262.14105,415.6026
10120,243.0043,528.7703
7531,116.584885,417.97162
10121,401.692,525.7974
7530,303.04498,414.6271
10126,278.86987,526.62195
10127,326.33453,528.7355
10124,281.6527,527.7832
10125,280.14053,530.00134
7500,383.35016,414.8942
7501,116.819145,416.29938
7505,254.37347,414.5923
7504,139.43567,408.11224
7503,148.21495,416.75226
7502,110.24829,411.58453
7509,119.91963,415.14966
7508,322.1846,415.6258
7507,323.3102,413.11743
7506,250.93646,415.99744
10105,430.2854,526.56384
10104,303.80798,527.9226
10103,306.15997,526.64514
10102,342.27652,527.5858
7511,230.57552,415.9626
10101,343.02716,527.4232
7512,394.9703,410.9458
10100,421.94055,526.38965
7510,233.19298,413.4542
10109,235.72124,528.92126
10108,214.07655,528.51483
10107,246.22446,527.4464
10106,426.1848,526.54065
5379,372.91876,313.02582
5384,408.8924,317.38065
5385,382.50452,317.14838
5382,322.20926,315.31357
5383,317.37756,318.00775
5388,238.18495,317.4155
5389,146.36697,316.1845
5386,377.6061,313.14194
5387,377.32907,317.84515
5380,369.03717,316.83484
5381,403.6959,316.54453
5393,332.55075,316.1148
5394,146.08849,320.46967
5395,141.66803,318.50708
5396,233.41563,319.71484
5397,191.28091,317.49677
5398,408.35425,318.29807
5399,211.54758,317.04388
5390,424.16205,317.13678
5391,401.0719,317.4271
5392,188.11588,317.65936
5235,480.36462,304.6413
7495,216.75278,415.31226
5234,481.77307,307.9858
2210,289.04602,166.29675
7494,217.71446,416.02063
5233,484.66107,304.6413
7497,205.46265,413.9884
5232,214.72641,306.8942
7496,208.35208,414.4529
5231,471.003,307.08002
7499,387.12878,410.42322
5230,300.75897,308.9845
7498,440.7154,411.78192
8120,393.10492,436.47095
11099,320.41644,588.5884
8122,344.8236,434.56647
8121,303.998,439.15356
8124,466.82404,438.42194
8123,340.76215,438.50323
7491,312.11002,414.61548
8126,310.3186,439.76904
7490,314.57153,413.40775
8125,314.1683,438.0387
7493,480.41177,414.10452
8128,289.02423,439.23483
7492,478.45502,413.14066
8127,291.95502,437.56256
8118,234.93361,437.9574
8119,306.62268,437.73676
11090,354.64508,585.8477
2209,401.6057,166.5755
2208,403.7409,164.70581
2207,300.25055,166.69162
11097,287.23578,589.54065
2206,165.58493,168.24774
11098,322.8156,588.7277
5229,304.85306,305.32645
2205,132.54568,167.53934
11095,270.25235,588.5884
2204,185.5499,167.82968
11096,267.70667,588.5535
5227,378.15222,306.95227
2203,186.80315,167.98065
11093,442.94263,585.0
5228,375.0416,306.39484
2202,143.63057,166.22711
11094,440.66605,588.1239
5225,373.28357,307.0103
2201,223.78926,166.20386
11091,265.01666,588.5651
5226,371.24268,308.20648
2200,361.6823,166.38968
11092,261.37515,586.9625
5222,429.49704,307.6955
7486,457.09027,413.50067
5221,262.78143,308.57806
7485,459.3792,413.55872
5224,455.2699,307.0103
2220,274.24487,168.43353
7484,376.61395,414.46454
5223,461.8473,303.15485
2221,291.86365,167.07483
7483,380.13144,409.9587
11089,196.17424,587.49677
7489,276.23285,415.31226
11088,408.4942,587.2993
5220,292.83258,308.47354
7488,319.80646,414.06967
7487,481.11746,412.2
8113,249.68976,438.63098
8112,253.72583,435.61163
8111,228.50198,439.26965
8110,229.00098,439.86194
7482,269.64893,414.73163
8117,237.67291,438.64258
7481,275.08328,413.44257
8116,463.76053,438.17804
7480,426.27905,413.00128
8115,226.97388,439.31613
8114,280.04553,437.8645
8109,187.58426,439.52515
8107,462.77707,435.5187
8108,458.57928,437.71353
2219,275.79913,167.2374
5218,363.01605,307.64905
2216,261.11334,166.93549
11084,288.03137,587.83356
5219,297.10947,304.8155
2215,263.60968,167.45807
11085,345.63083,585.6039
2218,255.11761,167.72516
11086,341.77173,588.9252
2217,233.20312,167.35358
11087,412.4933,586.4284
5214,284.46094,307.9626
2212,273.0446,167.57419
11080,277.31638,587.17163
5215,94.43326,309.29807
2211,286.40533,166.98193
11081,286.2262,587.7871
5216,431.4023,305.79095
2214,153.72476,169.16516
11082,284.62918,587.48517
5217,428.77106,306.98712
2213,155.17743,166.48254
11083,289.65958,587.7987
5253,398.08527,309.26324
5252,269.24713,309.72772
5251,275.19427,308.8916
5250,392.52036,309.21677
5257,433.4497,308.02063
5256,210.13913,310.99353
5255,455.58105,308.41547
5254,457.82355,307.57935
8104,263.3058,438.13162
8103,266.04947,438.2942
8106,194.67947,421.6529
8105,230.33038,438.34064
8100,385.67755,435.3445
8102,175.72406,436.0413
8101,204.08829,438.3639
5249,394.27695,307.2774
3399,207.48323,224.52388
5247,210.87236,310.30838
5248,208.44565,308.22968
5240,411.25745,307.33545
5242,307.41034,309.46066
5241,310.50793,305.74454
5244,400.4308,307.84644
5243,390.1502,307.92773
5246,127.32962,306.03485
5245,398.82288,304.80386
5236,444.0893,307.2542
5237,229.86911,306.4181
5238,418.26276,307.9626
5239,414.14618,306.65033
3384,444.78192,221.45807
2254,258.64313,167.99225
7450,298.156,412.83868
3385,443.21826,222.60774
2253,442.89914,168.70065
7451,294.5812,412.71097
3386,290.24634,224.15225
2252,448.47638,167.38837
7452,453.7621,412.17676
3387,252.80981,222.86325
2251,431.96948,168.77032
7453,461.15176,412.14194
3380,433.7427,222.31743
2250,428.32648,168.48001
7454,458.35153,410.49292
3381,465.6411,221.60902
7455,156.6867,413.8258
3382,463.21075,222.97935
7456,138.8192,391.61035
3383,333.1585,223.85031
7457,202.26643,413.32648
7448,357.16537,413.22192
7447,360.52045,408.6929
2248,421.67874,168.49161
2249,430.62988,166.51743
7449,309.52734,413.00128
3378,268.50446,224.38452
2246,436.57196,165.90195
3377,269.21884,223.3858
2247,423.07776,166.32
2244,283.6363,167.87616
3379,436.57703,221.69032
2245,279.83447,167.72516
3390,238.07834,223.23485
3397,292.83984,224.62839
2263,300.70892,169.04904
7441,220.04474,412.51355
3398,369.3628,223.9316
2262,132.25269,170.32645
7442,235.60736,412.2232
3395,334.84402,224.25677
2265,380.5115,166.889
3396,294.68927,220.84259
2264,298.50702,169.80386
7440,477.21558,411.58453
3393,242.76642,223.24646
7445,264.6729,412.86194
3394,336.88562,219.92516
7446,263.44434,413.9071
3391,240.5551,224.0129
2261,138.08087,170.1755
7443,115.74431,413.43097
3392,246.44421,223.5484
2260,238.46634,164.26453
7444,214.62488,411.42194
2259,244.259,165.9484
7439,351.05,412.83868
7438,354.77924,408.35614
7437,260.4236,413.51227
7436,262.5305,412.58322
2255,256.5036,169.5716
2256,305.49927,166.70322
3389,235.29842,224.23355
2257,302.52133,168.88644
3388,249.43301,223.46712
2258,314.13275,168.47998
7470,131.99088,390.5187
7471,279.50378,413.9303
7476,215.4299,410.62067
7477,248.48291,413.8142
3360,470.05145,220.66838
7478,246.56097,415.40515
3361,328.7395,222.34065
7479,430.49283,411.4568
5212,417.64267,305.8142
3362,330.31332,221.51614
2232,417.84427,167.1329
7472,277.04877,413.24515
5213,289.04166,304.2929
3363,329.4256,223.32776
2231,420.98682,165.49548
7473,131.56006,415.49805
5210,86.97758,298.48645
3364,256.80603,223.54839
2230,181.883,167.33032
7474,126.03648,412.10712
5211,421.46188,304.5716
3365,289.39487,223.2
7475,218.58478,414.97546
5206,150.13979,306.62708
3356,439.37653,220.99355
2224,229.00024,168.54968
5205,349.94467,306.5923
3355,441.79456,221.51613
2225,294.24612,165.95999
5204,356.90063,304.50195
3358,272.732,222.80516
2222,289.81696,168.22449
5203,257.9853,306.5458
3357,276.46347,221.82967
2223,231.55026,168.93292
2228,184.33365,169.06067
5209,260.2481,308.04388
3359,471.75217,221.42322
2229,183.15582,167.77164
7469,466.61444,412.17676
5208,262.79523,307.33545
2226,292.25745,168.63095
5207,144.70758,304.6529
2227,177.89114,167.82968
7460,238.26764,414.4645
3371,199.14127,221.81807
7467,373.63025,409.52905
3372,196.1474,224.1058
7468,369.9256,414.05807
7465,246.15048,413.47742
3370,228.95673,219.0542
7466,243.07684,415.0103
3375,461.5086,221.37677
2241,415.06433,167.43484
7463,229.85825,412.36258
5200,280.39584,303.75873
3376,373.11456,219.36772
2240,420.67932,168.12
7464,227.5889,414.38324
5201,277.4085,307.5329
3373,268.52405,221.30711
2243,250.39471,167.01678
7461,366.77795,409.1226
5202,260.26984,307.24258
3374,266.143,221.37679
2242,253.72148,169.30453
7462,363.28802,413.6284
3369,278.33826,223.6413
2233,297.17764,166.90063
3368,280.92963,222.58453
2234,294.54712,168.81677
3367,331.68695,223.47871
2235,298.04868,167.44644
3366,333.32172,221.71353
2236,296.44006,169.08386
2237,130.68468,169.81546
2238,127.78291,169.45547
2239,427.12836,166.31998
7459,241.05264,412.8968
7458,198.77502,412.44385
9648,266.49042,508.1226
9647,260.43015,507.63483
9649,267.6646,503.16388
3339,424.55148,219.78581
3337,472.4187,214.78062
3338,431.68298,218.98451
11010,284.40216,583.7226
3335,443.35822,220.36646
2289,216.23204,167.24902
3336,441.69812,219.18195
2288,222.0276,170.1058
3333,269.66632,220.47096
