startIntersectionID,endIntersectionID,cost,time
6600,6484,53.878403,0.0
6607,6592,8.414505,0.0
6607,6636,16.479345,0.0
6607,6624,11.383245,0.0
7737,7753,34.0767,0.0
7737,7697,16.73545,0.0
7737,7696,19.36685,0.0
6606,6556,36.46225,0.0
6606,6555,40.4253,0.0
6606,6653,8.961995,0.0
7738,7642,29.88435,0.0
7738,7632,27.04925,0.0
7738,7760,19.09949,0.0
6605,6495,31.796291,0.0
6605,6653,39.919495,0.0
7739,7528,40.0003,0.0
7739,7512,45.15175,0.0
7739,7740,47.37125,0.0
7739,7871,37.337547,0.0
6604,6592,8.6236,0.0
6604,6623,10.49455,0.0
7732,7607,9.062555,0.0
7732,7786,38.7206,0.0
10320,10380,57.36745,0.0
10320,10313,58.176952,0.0
10320,10340,35.96635,0.0
10320,10319,19.2852,0.0
10321,10288,53.572792,0.0
10321,10338,20.60315,0.0
10321,10367,27.6579,0.0
7731,7730,7.0817747,0.0
7731,7823,14.652855,0.0
7730,7731,9.358456,0.0
7730,7735,7.9583855,0.0
7730,7697,10.3138895,0.0
7730,7696,12.94529,0.0
10324,10346,15.48135,0.0
10325,10346,22.616001,0.0
10325,10278,28.680222,0.0
10325,10277,8.82187,0.0
10322,10276,7.341075,0.0
10322,10338,18.37725,0.0
10322,10367,25.432,0.0
10323,10357,21.58604,0.0
10328,10421,59.62,0.0
10328,10261,11.282499,0.0
10328,10260,6.5741196,0.0
10328,10356,44.62905,0.0
10329,10264,11.378335,0.0
10329,10469,56.99185,0.0
10329,10263,18.771086,0.0
10329,10341,24.9449,0.0
10326,10279,20.954966,0.0
10326,10416,55.9598,0.0
10327,10421,45.489548,0.0
10327,10331,6.800785,0.0
10327,10316,6.9529347,0.0
10327,10356,30.4986,0.0
3948,3995,40.0536,0.0
3949,3995,17.8444,0.0
3949,3937,20.438702,0.0
3949,4054,21.54425,0.0
3946,3864,17.78355,0.0
3946,3969,32.61805,0.0
3946,3865,10.4802,0.0
3947,4047,24.17846,0.0
3947,3941,15.42861,0.0
3947,3969,14.78855,0.0
7728,7788,31.97505,0.0
7728,7499,37.07445,0.0
7728,7513,36.7276,0.0
7728,7729,44.69825,0.0
3940,4047,30.106699,0.0
3940,3941,21.35685,0.0
3940,3862,21.99465,0.0
3940,3865,13.5427,0.0
3941,3947,18.968151,0.0
3941,3924,32.3397,0.0
3941,3940,21.35685,0.0
3941,3923,20.9478,0.0
7729,7740,37.539803,0.0
7729,7707,39.388,0.0
7729,7728,38.9005,0.0
7729,7975,47.05395,0.0
7726,8338,49.527,0.0
7726,7780,33.371147,0.0
7726,7715,46368.59,0.0
7727,8338,166.63596,0.0
7727,7780,150.4801,0.0
7727,6973,64.6912,0.0
3944,3988,15.398001,0.0
7724,7719,37.6548,0.0
7724,7725,11.054174,0.0
7725,7719,38.46925,0.0
7725,7619,9.262835,0.0
7725,7611,25.9078,0.0
7725,7724,40.0528,0.0
7725,7749,27.51986,0.0
3945,3964,84.3866,0.0
3945,3882,22.45485,0.0
3945,4132,76.6047,0.0
3942,3982,14.4253,0.0
3942,3872,31.434801,0.0
7722,7619,28.39965,0.0
7722,7762,11.630674,0.0
7722,7723,11.060884,0.0
3943,3982,5.647505,0.0
3943,3913,25.594,0.0
3943,3912,65.3233,0.0
7723,7752,17.368385,0.0
7723,7747,23.9342,0.0
7723,7699,9.176735,0.0
7723,7722,30.91715,0.0
7721,7823,21.27845,0.0
10310,10269,14.348374,0.0
10310,10268,16.365326,0.0
7720,7703,20.47738,0.0
7720,7859,38.638554,0.0
7720,7693,7.7030797,0.0
7720,7850,12.973306,0.0
10311,10312,33.857,0.0
10311,10442,62.19955,0.0
10311,10223,31.8951,0.0
10312,10311,32.98495,0.0
10312,10355,27.199299,0.0
10313,10320,16.41955,0.0
10313,10381,89.7617,0.0
10314,10262,7.98976,0.0
10314,10388,17.785301,0.0
10314,10385,43.5559,0.0
10315,10259,13.227301,0.0
10315,10388,28.5542,0.0
10315,10385,54.3248,0.0
10316,10327,26.344051,0.0
10317,10102,29.8609,0.0
10317,10101,24.169146,0.0
10318,10160,52.298298,0.0
10319,10320,35.0141,0.0
10319,10198,41.54535,0.0
3935,4010,22.15195,0.0
3935,3847,53.45735,0.0
3935,4028,27.91255,0.0
3936,3937,36.03765,0.0
3936,4054,37.1432,0.0
3936,3729,26.79515,0.0
3937,3936,29.825401,0.0
3937,3949,20.438702,0.0
3937,3927,24.595402,0.0
3938,3916,20.214708,0.0
3938,3968,8.198524,0.0
3939,3910,20.520899,0.0
3939,3968,5.9066253,0.0
7719,7776,42.6256,0.0
7719,7724,36.580925,0.0
7719,7725,45.5677,0.0
7715,8003,88715.41,0.0
7715,7374,115596.05,0.0
7715,7726,46368.59,0.0
7716,7657,25.994152,0.0
7716,7841,27.647501,0.0
7716,7714,21.16615,0.0
7717,7662,18.1471,0.0
7717,7663,16.8277,0.0
7717,7766,17.46885,0.0
3930,3967,7.76943,0.0
3930,3885,53.86525,0.0
3930,3886,22.33705,0.0
3930,3931,23.793201,0.0
7718,7766,92387.85,0.0
7718,7201,92387.28,0.0
3931,3972,10.27961,0.0
3931,3930,19.14605,0.0
7711,7868,63.13085,0.0
7711,8010,63.4244,0.0
7711,7555,23.548456,0.0
7712,8010,67.5876,0.0
7712,7531,30.2412,0.0
3932,3800,30.019249,0.0
3932,4180,42.3916,0.0
3933,3983,17.3771,0.0
3933,3891,30.806496,0.0
3933,3986,20.79295,0.0
3933,3892,13.826494,0.0
7713,7537,22.3999,0.0
7713,7538,18.154701,0.0
7713,7744,26.478151,0.0
7713,7817,27.3046,0.0
7714,7616,26.3457,0.0
7714,7840,20.91895,0.0
7714,7716,24.69545,0.0
3934,3848,17.22785,0.0
3934,4010,18.1296,0.0
3934,4028,23.8902,0.0
9079,9099,36.174652,0.0
9079,9098,32.10092,0.0
9078,9019,42.1951,0.0
9078,9092,63.5982,0.0
9078,9018,54.23195,0.0
7790,7839,27.197498,0.0
7790,7657,17.8849,0.0
9071,9153,49.77105,0.0
9071,8976,15.3293,0.0
9071,9073,52.83795,0.0
7793,7604,33.335648,0.0
7793,8033,47.90145,0.0
7793,7795,36.44815,0.0
7793,7609,34.00665,0.0
3970,3971,13.876095,0.0
3970,3979,5.690855,0.0
9070,9139,11.29107,0.0
9070,9060,8.9800205,0.0
9070,9083,11.774071,0.0
7794,7665,25.11345,0.0
7794,7666,25.62415,0.0
7794,8033,44.18525,0.0
7794,7795,32.73195,0.0
9073,9071,16.844551,0.0
9073,9074,30.86565,0.0
10389,10350,13.513149,0.0
10389,10351,13.00255,0.0
10389,10445,26.06453,0.0
7791,7676,18.70805,0.0
7791,7675,26.0317,0.0
7791,7862,30.726849,0.0
7791,7864,32.61255,0.0
7791,7952,40.34695,0.0
10388,10314,23.89809,0.0
10388,10315,25.7315,0.0
10388,10445,11.55608,0.0
9072,9037,15.955351,0.0
9072,9293,22.964699,0.0
7792,7862,26.41845,0.0
7792,7864,28.30415,0.0
7792,7710,15.6353,0.0
7792,7952,36.03855,0.0
9075,9058,23.91595,0.0
9075,9059,20.60935,0.0
9075,9141,21.8354,0.0
9075,9066,14.475736,0.0
7797,7810,22.71405,0.0
7797,7875,28.22505,0.0
10387,10436,43.18095,0.0
10387,10437,42.13435,0.0
10387,10400,40.950752,0.0
10387,10401,50.1918,0.0
10387,10352,11.021,0.0
10387,10398,41.49955,0.0
9074,9136,14.039105,0.0
9074,9101,27.05255,0.0
9074,9073,18.52435,0.0
10386,10234,33.62465,0.0
10386,10456,45.4818,0.0
7798,7906,25.70655,0.0
7798,7759,21.21645,0.0
7798,7826,18.1998,0.0
7795,7884,46.3357,0.0
7795,7666,28.7869,0.0
7795,7793,42.2595,0.0
7795,7794,32.73195,0.0
7795,7648,40.0631,0.0
7795,7647,33.07475,0.0
10385,10486,68.1782,0.0
10385,10314,15.47324,0.0
10385,10315,17.30665,0.0
10385,10465,55.43415,0.0
9077,9029,33.2075,0.0
9077,9285,84.80945,0.0
9076,9141,22.634151,0.0
9076,9034,19.2544,0.0
9076,9033,26.67935,0.0
10384,10486,45.732147,0.0
10384,10344,20.5887,0.0
10384,10343,12.645334,0.0
10384,10465,32.9881,0.0
7796,7803,29.24165,0.0
7796,7784,34.92215,0.0
7796,7917,30.276451,0.0
3967,3972,8.47481,0.0
3967,3930,17.34125,0.0
10382,10383,32.41895,0.0
10382,10495,18.4766,0.0
10382,10237,66.9996,0.0
10382,10239,49.53805,0.0
10382,10238,49.5224,0.0
10383,10382,56.170853,0.0
10383,10604,52.8721,0.0
7789,7754,13.091949,0.0
10380,10320,22.73505,0.0
10380,10390,55.799843,0.0
3965,3964,80.836716,0.0
3965,3643,65.83005,0.0
7788,7740,30.387001,0.0
7788,7835,11.813995,0.0
7788,7728,31.7477,0.0
7788,7872,25.9563,0.0
10381,10390,41.431046,0.0
10381,10313,24.22015,0.0
10381,10273,28.458149,0.0
10381,10272,18.2687,0.0
3964,3965,40.7321,0.0
3964,4144,90.7046,0.0
3964,3945,20.536064,0.0
3963,3982,14.30535,0.0
3963,3950,15.370365,0.0
3962,3978,12.6623,0.0
3962,3916,5.12952,0.0
3962,3991,8.26581,0.0
3961,3956,5.3765497,0.0
3961,3955,20.88342,0.0
3961,3978,8.166725,0.0
3961,3991,3.770235,0.0
3960,3974,3.78472,0.0
3960,3922,8.00708,0.0
3960,3980,12.034679,0.0
3969,3946,8.009075,0.0
3969,3947,5.143335,0.0
3969,3976,38.844498,0.0
3969,4046,21.43675,0.0
3968,3938,20.163794,0.0
3968,3939,4.934245,0.0
3968,3979,2.60212,0.0
9069,9151,21.7015,0.0
9069,9054,15.4258,0.0
9068,8932,27.28435,0.0
9067,9123,9.577005,0.0
9067,9117,14.6733055,0.0
9062,8965,31.4966,0.0
9062,9096,35.1025,0.0
9062,8983,34.3596,0.0
7780,7782,24.132214,0.0
7780,7726,37.9504,0.0
7780,7727,76.49035,0.0
7780,8076,155.1436,0.0
10378,10459,92.19735,0.0
10378,10187,30.7379,0.0
10378,10379,63.60745,0.0
9061,9025,30.30925,0.0
9061,9096,41.3774,0.0
10377,10358,14.093335,0.0
7781,6977,60.32605,0.0
7781,7782,191.06561,0.0
7781,8076,322.077,0.0
7782,7780,29.567074,0.0
7782,7781,48.794025,0.0
9060,9056,7.49691,0.0
9060,9050,8.000635,0.0
9060,9070,8.9800205,0.0
9060,9053,9.892429,0.0
10379,10392,64.15595,0.0
10379,10340,14.9550495,0.0
10379,10378,47.3037,0.0
7783,7626,26.8825,0.0
7783,7627,24.0221,0.0
7783,7784,38.32455,0.0
7783,7917,33.67885,0.0
9066,9075,14.475736,0.0
10374,10499,50.968254,0.0
10374,10403,37.30065,0.0
7784,7892,38.667603,0.0
7784,7880,50.030502,0.0
7784,7783,44.99015,0.0
7784,7771,45.890602,0.0
7784,7770,49.49385,0.0
7784,7796,45.89175,0.0
9065,9120,15.18225,0.0
10373,10499,35.900505,0.0
10373,10403,22.232906,0.0
10373,10356,23.84115,0.0
10373,10357,23.39902,0.0
7785,7742,13.627,0.0
7785,7968,60.00285,0.0
7785,7800,20.11137,0.0
9064,9055,9.795815,0.0
10376,10255,18.36175,0.0
7786,7732,11.45355,0.0
7786,7968,61.21185,0.0
7786,7800,21.32037,0.0
9063,8987,20.4413,0.0
9063,9101,28.038399,0.0
9063,8986,21.37535,0.0
7787,7847,21.821112,0.0
7787,7799,31.98866,0.0
7787,7760,17.9859,0.0
7787,7761,36.7473,0.0
10375,10399,41.60295,0.0
3954,3919,38.845802,0.0
3954,3987,7.201045,0.0
3954,3992,12.074181,0.0
7778,7753,6.70838,0.0
7778,7752,5.9654803,0.0
7778,7875,31.1029,0.0
3953,3987,14.705665,0.0
3953,3898,10.987595,0.0
3953,3899,45.231346,0.0
3953,3992,19.5788,0.0
10370,10473,30.820549,0.0
10370,10353,10.54948,0.0
10371,10372,35.193398,0.0
10371,10471,38.101448,0.0
3956,3914,4.603715,0.0
3956,3961,6.700025,0.0
10372,10371,8.35985,0.0
10372,10365,27.044449,0.0
10372,10366,24.723,0.0
3955,3961,11.818225,0.0
3955,3920,47.052803,0.0
3955,3921,23.2356,0.0
7779,7765,8.62362,0.0
7779,7875,34.5109,0.0
3950,4059,23.7905,0.0
3950,3963,24.632,0.0
3950,3915,21.07835,0.0
3952,4203,49.8688,0.0
3952,3884,18.94795,0.0
3951,3927,16.862144,0.0
3958,3643,43.63125,0.0
3958,4163,88.37525,0.0
3957,4163,78.432755,0.0
3959,3753,26.113235,0.0
3959,4009,29.1007,0.0
3959,3761,28.04005,0.0
11811,11816,51.3748,0.0
11812,11814,101.1268,0.0
11812,11806,22605.06,0.0
11813,11814,199.4625,0.0
11813,11716,85.19535,0.0
11814,11812,39.305847,0.0
11814,11813,81.78335,0.0
11814,11816,236.3355,0.0
11814,11817,126.5775,0.0
11815,11798,61.25645,0.0
11815,11799,61.064102,0.0
11815,11816,205.58185,0.0
11815,11817,95.82385,0.0
11816,11811,185.77144,0.0
11816,11814,54.9537,0.0
11816,11815,82.17195,0.0
11816,11818,191.96915,0.0
11817,11814,39.5029,0.0
11817,11815,66.721146,0.0
11818,11816,136.87085,0.0
10365,10257,34.41885,0.0
10365,10208,18.44172,0.0
10365,10372,58.32145,0.0
10365,10209,20.10205,0.0
10365,10428,85.188446,0.0
9097,8966,28.523651,0.0
9097,9245,38.31795,0.0
9097,8949,36.904198,0.0
9097,9130,45.471603,0.0
7775,7990,46.8876,0.0
7775,7743,24.608448,0.0
7775,7744,15.75755,0.0
7775,7774,34.95055,0.0
7776,7719,29.16195,0.0
10364,10393,39.3483,0.0
10364,10475,62.1199,0.0
10364,10288,10.73919,0.0
9096,9062,26.71185,0.0
9096,9061,42.12325,0.0
9096,9245,38.36445,0.0
9096,9130,45.5181,0.0
9099,9079,37.13775,0.0
9099,9051,23.68985,0.0
9099,9158,19.72505,0.0
9099,9052,20.2265,0.0
7773,7705,11.81842,0.0
7773,7704,17.9182,0.0
7773,7805,25.800499,0.0
10363,10393,31.24795,0.0
10363,10475,54.019547,0.0
10363,10349,15.7166,0.0
7774,7775,16.47485,0.0
9098,9079,32.10092,0.0
9098,9100,28.52157,0.0
10362,10342,6.7995553,0.0
10362,10489,42.81315,0.0
10362,10341,26.470005,0.0
10362,10368,18.28285,0.0
9093,9024,49.597603,0.0
9093,9031,36.80096,0.0
9093,9094,49.7148,0.0
10369,10422,45.777847,0.0
10369,10173,23.589489,0.0
7771,7769,40.602898,0.0
7771,7768,46.53495,0.0
7771,7881,37.63745,0.0
7771,7751,37.6163,0.0
7771,7784,46.659203,0.0
3991,3962,8.43561,0.0
3991,3961,8.97322,0.0
3991,4015,10.665609,0.0
9092,9078,63.5982,0.0
9092,9111,42.243553,0.0
9092,9094,47.7923,0.0
10368,10422,17.818295,0.0
10368,10362,52.132053,0.0
7772,7756,15.514384,0.0
7772,7805,15.6425495,0.0
3992,3954,16.45449,0.0
3992,3953,6.679185,0.0
3992,4056,22.20575,0.0
9095,9116,45.60665,0.0
9095,9036,48.850952,0.0
9095,9035,34.807976,0.0
10367,10394,25.058899,0.0
10367,10321,53.225437,0.0
10367,10322,7.59198,0.0
10367,10395,26.0812,0.0
11810,11797,155.03445,0.0
11810,11784,61.000698,0.0
9094,9116,31.0495,0.0
9094,9093,49.7148,0.0
9094,9092,47.7923,0.0
10366,10296,34.47725,0.0
10366,10372,67.943954,0.0
10366,10337,38.39565,0.0
10366,10428,94.81095,0.0
3990,4015,10.735635,0.0
7770,7546,57.23705,0.0
7770,7769,50.10315,0.0
7770,7768,56.035202,0.0
7770,7784,56.15945,0.0
7770,7545,61.906998,0.0
3985,3993,7.1021805,0.0
3985,3919,41.313,0.0
3984,3997,21.13145,0.0
3984,3998,48.178352,0.0
3984,3845,52.28,0.0
3984,3844,52.23135,0.0
3984,4118,19.5707,0.0
9090,9195,13.439899,0.0
3983,4050,11.532185,0.0
3983,3933,26.352695,0.0
9091,9166,22.489365,0.0
3982,3963,12.136965,0.0
3982,4050,7.077335,0.0
3982,3942,15.049351,0.0
3982,3943,24.52305,0.0
10360,10448,31.9841,0.0
10360,10305,30.73305,0.0
7769,7562,45.0421,0.0
7769,7892,39.2769,0.0
7769,7880,50.6398,0.0
7769,7771,46.4999,0.0
7769,7544,47.75225,0.0
7769,7770,50.10315,0.0
3989,3974,5.023555,0.0
3989,3973,7.007745,0.0
3989,4013,4.013035,0.0
3989,4018,9.003535,0.0
10361,10448,18.7562,0.0
10361,10433,19.9971,0.0
7768,7626,37.5399,0.0
7768,7892,45.20895,0.0
7768,7880,56.57185,0.0
7768,7627,34.6795,0.0
7768,7771,52.43195,0.0
7768,7770,56.035202,0.0
3988,4029,16.61385,0.0
3988,3907,23.680649,0.0
3988,3944,15.398001,0.0
3988,4069,21.3603,0.0
3987,3954,23.94875,0.0
3987,3953,14.173446,0.0
3987,4074,22.978966,0.0
3987,4007,11.552165,0.0
7767,7867,47.916,0.0
7767,7435,57.472847,0.0
7767,8129,73.0296,0.0
3986,3933,5.92984,0.0
3986,4074,29.501999,0.0
3986,4007,18.0752,0.0
7766,7867,21.8625,0.0
7766,8247,92441.85,0.0
7766,7717,13.4387,0.0
7766,7718,92387.85,0.0
7766,8129,46.9761,0.0
11802,11798,36.45275,0.0
11802,11803,35.732597,0.0
11802,11799,36.2604,0.0
10359,10358,19.87325,0.0
11803,11802,29.08595,0.0
11803,11800,26.40405,0.0
11800,11803,26.40405,0.0
11800,11789,22.760181,0.0
11801,11693,217116.5,0.0
11801,11806,161923.5,0.0
11806,11812,22619.896,0.0
11806,11801,161923.5,0.0
11806,11807,22689.09,0.0
11807,11806,22689.09,0.0
11804,11776,81.843,0.0
11804,11777,38.07595,0.0
11805,11762,63.39695,0.0
11805,11763,80.82915,0.0
9089,9195,13.845275,0.0
9089,9040,18.93955,0.0
7762,7747,18.77635,0.0
7762,7722,25.7593,0.0
9088,9048,18.235855,0.0
9088,9166,27.97455,0.0
10352,10304,14.9932995,0.0
10352,10303,18.4354,0.0
10352,10387,46.758102,0.0
10352,10397,49.9649,0.0
7763,7635,35.8702,0.0
7763,7634,32.372498,0.0
10351,10306,13.3222,0.0
10351,10389,46.9842,0.0
9087,9166,33.2517,0.0
9087,9083,11.872355,0.0
7764,7701,34.34755,0.0
7764,7700,41.6121,0.0
7764,7754,21.3681,0.0
9086,9293,28.762299,0.0
10353,10370,23.8006,0.0
10353,10412,31.186901,0.0
10353,10291,13.461,0.0
10353,10290,17.6107,0.0
7765,7865,24.18025,0.0
7765,7779,18.2946,0.0
7765,7748,8.25154,0.0
9085,8988,18.27375,0.0
9085,9177,31.06005,0.0
9085,9209,35.10565,0.0
9085,9147,40.5844,0.0
10356,10328,10.55515,0.0
10356,10327,6.854585,0.0
10356,10373,27.921055,0.0
10356,10464,63.3506,0.0
9084,9000,36.525253,0.0
9084,9001,36.85235,0.0
9084,9177,47.365646,0.0
9084,9209,51.411247,0.0
9084,9147,56.89,0.0
10355,10285,15.9962,0.0
10355,10312,33.785,0.0
9083,9070,11.774071,0.0
9083,9087,20.63855,0.0
3980,3960,20.718525,0.0
9082,9057,56.9711,0.0
9082,9103,34.20235,0.0
9082,9081,22.844849,0.0
7760,7745,39.78035,0.0
7760,7738,16.61965,0.0
7760,7787,5.1538,0.0
10358,10256,14.390409,0.0
10358,10359,28.149036,0.0
10358,10254,14.793051,0.0
10358,10377,33.7285,0.0
3981,3922,24.755005,0.0
7761,7741,42.0049,0.0
7761,7787,38.79036,0.0
10357,10323,15.48307,0.0
10357,10302,8.995726,0.0
10357,10373,22.674255,0.0
10357,10464,58.103798,0.0
9081,9080,11.2792845,0.0
9081,9082,25.210535,0.0
9081,9285,65.01875,0.0
3972,3967,9.91493,0.0
3972,3931,25.938702,0.0
9080,9013,18.9292,0.0
9080,9007,40.20885,0.0
9080,9081,42.4043,0.0
3971,3973,9.23144,0.0
3971,3970,10.97006,0.0
7759,7857,22.16345,0.0
7759,7674,14.368866,0.0
7759,7798,21.21645,0.0
3974,3989,2.650825,0.0
3974,3960,6.5156603,0.0
3973,3971,15.892574,0.0
3973,3989,3.803375,0.0
7756,7804,44.7312,0.0
7756,7543,17.461645,0.0
7756,7542,19.783249,0.0
7756,7772,44.246452,0.0
3976,4060,45.098648,0.0
3976,3969,19.849726,0.0
3976,4000,74.31885,0.0
7755,7754,49.503,0.0
7755,7631,35.442947,0.0
3975,4060,41.3872,0.0
3975,3873,20.80825,0.0
3975,4000,70.6074,0.0
3978,3996,9.879601,0.0
3978,3962,19.529308,0.0
3978,3961,20.06692,0.0
7758,7995,42.9331,0.0
7758,7669,16.8899,0.0
10350,10259,14.4596,0.0
10350,10389,47.3836,0.0
3977,3900,20.312366,0.0
3977,3920,28.505901,0.0
7757,8002,79.895195,0.0
7757,7995,37.713852,0.0
3979,3996,4.356395,0.0
3979,3970,4.7875605,0.0
3979,3968,5.00076,0.0
6699,6628,19.9721,0.0
6699,6773,25.2151,0.0
6689,6735,13.32885,0.0
6689,6665,4.7309303,0.0
6689,6664,30.2414,0.0
6688,6782,34.9791,0.0
6688,6747,57.1985,0.0
6688,6577,16.828,0.0
6691,6598,28.463352,0.0
6691,6866,41.89905,0.0
6692,6676,36.5985,0.0
6692,6866,46.57465,0.0
6693,6764,23.05015,0.0
6693,6591,27.079601,0.0
6693,6590,37.6614,0.0
6694,6764,49.748947,0.0
6694,6666,21.4384,0.0
6695,6696,29.23,0.0
6695,6701,23.920952,0.0
6695,6565,23.9827,0.0
6695,6797,25.77295,0.0
6695,6564,23.2934,0.0
6696,6695,40.222,0.0
6696,6834,40.73235,0.0
6697,6637,84.7033,0.0
6697,6636,125.2312,0.0
6698,6587,17.73785,0.0
6698,6586,33.5159,0.0
6690,6735,14.035,0.0
6690,6670,4.799395,0.0
6679,6655,25.84845,0.0
6679,6763,19.9489,0.0
6679,6656,32.803947,0.0
6678,6808,41.63395,0.0
6678,6708,37.85875,0.0
6678,6668,40.58615,0.0
6678,6677,42.14325,0.0
6677,6499,39.36245,0.0
6677,6885,47.6356,0.0
6677,6502,42.49435,0.0
6677,6678,47.88115,0.0
6686,6705,63956.16,0.0
6686,6316,83545.7,0.0
6686,6960,107056.7,0.0
6687,6619,24.35785,0.0
6687,6782,35.1819,0.0
6687,6620,36.2248,0.0
6687,6747,57.4013,0.0
6684,6685,10.813049,0.0
6685,6628,15.768101,0.0
6685,6684,11.22504,0.0
6685,6728,14.44825,0.0
6682,6712,24.286701,0.0
6682,6681,29.4329,0.0
6682,6669,16.872349,0.0
6683,6657,19.068,0.0
6683,6834,31.599201,0.0
6680,6763,28.1982,0.0
6681,6682,84.0059,0.0
6681,6439,21.96185,0.0
6681,6484,28.810799,0.0
6681,6792,107.150955,0.0
6667,6491,31.231602,0.0
6667,6808,44.3622,0.0
6667,6668,43.3144,0.0
6667,6500,46.0867,0.0
6666,6595,20.5049,0.0
6666,6594,30.94675,0.0
6666,6717,28.94765,0.0
6666,6694,49.353848,0.0
6666,6751,27.36065,0.0
6669,6682,29.9072,0.0
6669,6597,14.7547,0.0
6669,6787,31.66695,0.0
6669,6596,27.470001,0.0
6668,6659,34.63305,0.0
6668,6667,42.13275,0.0
6668,6678,40.0567,0.0
6668,6858,42.49935,0.0
6673,6716,19.665401,0.0
6673,6704,19.41345,0.0
6673,6637,12.789539,0.0
6673,6714,18.26455,0.0
6673,6636,53.31744,0.0
6674,6824,41.9604,0.0
6674,6582,23.02,0.0
6674,6575,25.6317,0.0
6674,6576,24.51725,0.0
6675,6824,44.7113,0.0
6675,6662,40.375,0.0
6676,6692,27.7953,0.0
6676,6599,26.4777,0.0
6676,6850,41.2066,0.0
6676,6581,27.4175,0.0
6670,6702,17.901735,0.0
6670,6654,3.610895,0.0
6670,6690,12.110385,0.0
6671,6719,26.567902,0.0
6672,6505,29.097702,0.0
6672,6516,20.6041,0.0
6672,6719,59.970352,0.0
6657,6647,26.57765,0.0
6657,6648,14.93734,0.0
6657,6649,18.42095,0.0
6657,6683,19.068,0.0
7701,7534,31.1208,0.0
7701,7764,34.34755,0.0
7700,7514,36.91205,0.0
7700,7515,34.419052,0.0
7700,7764,26.96885,0.0
6658,6492,44.8434,0.0
6658,6659,49.747948,0.0
6658,6481,38.58735,0.0
6658,6858,57.61425,0.0
7703,7702,21.254765,0.0
7703,7720,9.843605,0.0
7703,7692,10.309971,0.0
6655,6768,40.8102,0.0
6655,6679,29.11255,0.0
6655,6618,20.0954,0.0
7702,7673,9.303615,0.0
7702,7837,29.0645,0.0
7702,7703,10.87155,0.0
6656,6511,27.481499,0.0
6656,6768,42.5625,0.0
6656,6679,30.864851,0.0
7705,7660,12.9252205,0.0
7705,7659,13.627371,0.0
7705,7773,31.76985,0.0
7705,7814,41.75705,0.0
7704,7773,49.6503,0.0
7704,7543,15.839794,0.0
7704,7542,18.1614,0.0
7704,7814,59.637497,0.0
7707,7960,41.08305,0.0
7707,7706,35.83915,0.0
7707,7729,34.85955,0.0
7707,7695,46.117203,0.0
6659,6658,32.14805,0.0
6659,6646,48.0924,0.0
6659,6843,43.94915,0.0
6659,6668,35.52655,0.0
7706,7483,40.59075,0.0
7706,7500,41.1778,0.0
7706,7707,40.3676,0.0
7706,7975,48.03355,0.0
7709,7674,16.566666,0.0
7709,7825,23.59095,0.0
7708,7585,22.10005,0.0
7708,7825,23.167751,0.0
10309,10333,47.972748,0.0
10309,10343,47.9175,0.0
10309,10219,13.477426,0.0
10308,10333,22.4215,0.0
10308,10241,17.2774,0.0
10308,10343,22.36625,0.0
10308,10240,10.596755,0.0
10305,10299,41.8375,0.0
10305,10360,23.7691,0.0
10305,10301,14.608049,0.0
10305,10300,40.156548,0.0
10305,10451,59.7241,0.0
10304,10279,26.7886,0.0
10304,10352,68.051956,0.0
10307,10335,18.32159,0.0
10307,10306,17.0308,0.0
10306,10205,9.528135,0.0
10306,10307,26.78654,0.0
10306,10351,49.37305,0.0
10306,10204,17.00025,0.0
10301,10305,45.5943,0.0
10301,10443,42.9311,0.0
6661,6805,41.22105,0.0
6661,6550,29.521252,0.0
6661,6551,31.522152,0.0
6661,6730,32.553402,0.0
10300,10152,48.403297,0.0
10300,10305,51.392403,0.0
6660,6578,23.073326,0.0
6660,6805,46.97325,0.0
6660,6730,38.305603,0.0
10303,10265,24.3933,0.0
10303,10352,26.763386,0.0
10302,10261,10.165205,0.0
10302,10260,5.4568253,0.0
10302,10357,35.0313,0.0
6665,6689,11.9376,0.0
6665,6654,3.82227,0.0
6664,6721,42.3206,0.0
6664,6689,15.88205,0.0
6663,6753,10.72586,0.0
6663,6724,11.58241,0.0
7710,7845,28.981651,0.0
7710,7792,29.78355,0.0
7710,7635,19.06025,0.0
7710,7634,15.56255,0.0
6662,6567,20.0448,0.0
6662,6675,33.881348,0.0
6662,6572,17.74735,0.0
6662,6794,39.3605,0.0
6644,6841,41.16975,0.0
6644,6648,18.42516,0.0
6644,6635,38.38905,0.0
6644,6634,22.10305,0.0
6645,6646,56.290047,0.0
6645,6469,40.18655,0.0
6645,6482,34.037453,0.0
6645,6843,52.146797,0.0
6646,6645,34.1354,0.0
6646,6659,27.897251,0.0
6646,6631,62.33755,0.0
6646,6827,69.4716,0.0
6647,6657,26.57765,0.0
6647,6593,22.8272,0.0
6647,6611,17.96766,0.0
6648,6644,11.80164,0.0
6648,6657,14.46651,0.0
6649,6657,18.42095,0.0
6649,6611,9.810961,0.0
6650,6736,20.3852,0.0
6650,6651,17.34165,0.0
6652,6737,70.652145,0.0
6652,6748,41.98425,0.0
6652,6577,18.7792,0.0
6651,6642,15.570101,0.0
6651,6650,17.34165,0.0
6651,6742,32.15555,0.0
6654,6623,3.2547898,0.0
6654,6670,9.1114,0.0
6654,6624,3.33336,0.0
6654,6665,9.644765,0.0
